,n_counts,_scvi_batch,_scvi_labels,_scvi_local_l_mean,_scvi_local_l_var,cell_type,subtissue,sex
SRR6538903,63541.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538904,244108.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538905,233560.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538906,98341.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538909,93875.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538910,175537.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538911,165303.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538912,123031.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538913,116539.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538916,204540.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538917,192641.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538918,181443.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538920,174486.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538921,211144.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538922,197388.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538923,157135.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538924,146168.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538925,187578.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538926,177406.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538927,160084.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538928,152266.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538929,186363.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538931,176131.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538932,150116.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538933,136930.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538934,142451.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538935,135264.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538936,129345.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538937,120101.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538938,185891.0,0,0,10.968420028686523,1.2601511478424072,neuron,Cortex,M
SRR6538939,169304.0,0,0,10.968420028686523,1.2601511478424072,neuron,Cortex,M
SRR6538940,35413.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538942,30861.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538943,75784.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538944,72924.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538945,130107.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538946,118529.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538947,263179.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538948,243287.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538949,223267.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538950,206481.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538951,193427.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Cortex,M
SRR6538953,180804.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Cortex,M
SRR6538954,157127.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538955,149878.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538962,68650.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538964,65605.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538965,127739.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538966,123803.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538967,193104.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538968,180365.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538969,195123.0,0,0,10.968420028686523,1.2601511478424072,neuron,Cortex,M
SRR6538970,187539.0,0,0,10.968420028686523,1.2601511478424072,neuron,Cortex,M
SRR6538971,179007.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538972,164076.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538973,147218.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538975,140834.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538980,89824.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538981,84542.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538982,88393.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538983,79319.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538984,141617.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538986,136150.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538987,66791.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538988,62115.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538989,156636.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538990,150565.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538993,272341.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538994,248628.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6538995,97717.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538997,95734.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6538998,59648.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6538999,56375.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539000,81946.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539001,78697.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539004,174976.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539005,163584.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539009,188078.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539010,176986.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539013,144789.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539014,137323.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539015,53365.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539016,49368.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539023,67329.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539024,61881.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539025,22874.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539026,21709.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539027,20813.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539028,19862.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539029,98684.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539031,94549.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539032,33515.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539033,30769.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539034,63035.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539035,59824.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539036,71082.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539037,66813.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539038,155450.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539039,145609.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539040,20217.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6539042,18916.0,0,0,10.968420028686523,1.2601511478424072,unknown,unknown,unknown
SRR6539043,25915.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539044,24631.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539047,95825.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539048,89328.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539049,99078.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Cortex,M
SRR6539050,97858.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Cortex,M
SRR6539051,87113.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539053,78647.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539054,65772.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539055,58355.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539056,124712.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539057,116139.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539058,57664.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539059,54691.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539060,79273.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Cortex,M
SRR6539061,75496.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Cortex,M
SRR6539062,147407.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Cortex,M
SRR6539064,142028.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Cortex,M
SRR6539067,270856.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539068,248913.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539069,88590.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539070,82675.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539071,72534.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539072,66348.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539073,72153.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539075,69643.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539076,165811.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539077,146572.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539078,213681.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539079,203058.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539080,56210.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539081,53349.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539082,52472.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539083,49816.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539084,94660.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539086,91130.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539087,140764.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539088,131289.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539090,244307.0,0,0,10.968420028686523,1.2601511478424072,Bergmann glial cell,Cerebellum,M
SRR6539094,1779402.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cerebellum,M
SRR6539095,2572102.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cerebellum,M
SRR6539098,2863092.0,0,0,10.968420028686523,1.2601511478424072,Bergmann glial cell,Cerebellum,M
SRR6539108,3510140.0,0,0,10.968420028686523,1.2601511478424072,Bergmann glial cell,Cerebellum,M
SRR6539115,728125.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cerebellum,M
SRR6539118,2974013.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,F
SRR6539119,682891.0,0,0,10.968420028686523,1.2601511478424072,Bergmann glial cell,Cerebellum,M
SRR6539122,1901966.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cerebellum,M
SRR6539130,3121090.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,F
SRR6539138,1295268.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cerebellum,M
SRR6539139,1173276.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cerebellum,M
SRR6539141,3809357.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,F
SRR6539143,671620.0,0,0,10.968420028686523,1.2601511478424072,Bergmann glial cell,Cerebellum,M
SRR6539144,1680966.0,0,0,10.968420028686523,1.2601511478424072,neuron,Cerebellum,M
SRR6539146,2349296.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cerebellum,M
SRR6539149,1697493.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cerebellum,M
SRR6539152,4035905.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,F
SRR6539161,1369993.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cerebellum,M
SRR6539173,1754956.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cerebellum,M
SRR6539177,1976256.0,0,0,10.968420028686523,1.2601511478424072,Bergmann glial cell,Cerebellum,M
SRR6539179,1202992.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cerebellum,M
SRR6539184,761228.0,0,0,10.968420028686523,1.2601511478424072,Bergmann glial cell,Cerebellum,M
SRR6539186,194182.0,0,0,10.968420028686523,1.2601511478424072,neuron,Cerebellum,M
SRR6539188,357483.0,0,0,10.968420028686523,1.2601511478424072,neuron,Cerebellum,M
SRR6539189,1435173.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cerebellum,M
SRR6539191,263774.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cerebellum,M
SRR6539198,637911.0,0,0,10.968420028686523,1.2601511478424072,Bergmann glial cell,Cerebellum,M
SRR6539206,2689298.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cerebellum,M
SRR6539207,384364.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,F
SRR6539210,288523.0,0,0,10.968420028686523,1.2601511478424072,Bergmann glial cell,Cerebellum,M
SRR6539211,1227969.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cerebellum,M
SRR6539214,234868.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539215,219399.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539216,491497.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539217,452169.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539218,396812.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Hippocampus,F
SRR6539221,780412.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539222,725609.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539223,464904.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539224,443528.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539225,539620.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539226,498314.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539227,495923.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539228,459260.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539230,552620.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Cortex,M
SRR6539231,513179.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte precursor cell,Cortex,M
SRR6539232,282927.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539233,261592.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539234,181773.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539235,169848.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539236,118494.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539237,113581.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539238,370929.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Cortex,M
SRR6539239,353078.0,0,0,10.968420028686523,1.2601511478424072,brain pericyte,Cortex,M
SRR6539242,275093.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539243,253693.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539244,220417.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539245,204089.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539246,116353.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539247,106590.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539248,57769.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539249,53514.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539253,229532.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539254,211552.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539255,585077.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539256,538328.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539257,311940.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539258,286111.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539259,96080.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539260,85536.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539261,226461.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539262,216489.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539264,476024.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539265,444536.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539266,265920.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539267,248394.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539268,410460.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539269,372696.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539270,134693.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539271,123443.0,0,0,10.968420028686523,1.2601511478424072,endothelial cell,Cortex,M
SRR6539272,62694.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539273,57497.0,0,0,10.968420028686523,1.2601511478424072,astrocyte,Cortex,M
SRR6539275,269642.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539276,252300.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539277,607888.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539278,563121.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539279,528669.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539280,496369.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539281,663666.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539282,614263.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539283,657612.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539284,596732.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
SRR6539286,576236.0,0,0,10.968420028686523,1.2601511478424072,oligodendrocyte,Cortex,M
