X_scVI1,X_scVI2,X_scVI3,X_scVI4,X_scVI5,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
-1.7727746,-1.3504958,3.1199303,3.3341596,-0.030267622,9.634864,-0.66400707,3.832484,3.1687686,2.7603776,-4.9167714,-1.869262,1.1128933,-2.1445532,-0.22748084,-0.6771077,2.193088,1.9021158,0.07075816,-2.094939,-0.15998821,-0.029014736,0.97128326,2.1310582,0.011128082,-2.1232896,0.21764265,1.6078647,0.30565032,-0.12590186,-0.38337308,1.6234608,0.5478056,-0.8840607,1.2808543,0.37737724,-1.5074816,1.444116,-0.23856501,-0.9819963,-1.7048298,0.45219734,-0.5080831,-0.7378463,1.4394624,0.09802433,-0.62938744,0.09748707,-0.5786566,0.22824524,-0.67206246,0.6408027,-1.5640924,-0.0811403,-0.16887799,-1.6823429,3.856364
-0.61486727,-2.2450275,3.6619344,4.6606703,0.13067862,11.27105,6.584654,1.277064,1.9847345,-0.043932974,0.9830206,0.91735405,-1.2759964,1.3290732,-3.3285065,2.262748,-0.38252574,-3.8012798,0.024442619,-1.4160843,-1.0583702,0.30191872,-1.107868,0.20116831,-0.80725193,1.2818865,1.1060773,-1.313943,-0.54025775,-0.5533766,0.41353735,0.31522667,-1.0300205,-0.6587838,0.89988285,-0.33586726,1.5141923,-0.3733961,0.12590568,0.5043456,0.94629294,-0.81591105,0.28549355,-0.30699605,0.5522594,-0.35867333,-0.1112684,-0.2228245,-0.1833787,0.3146411,-0.6045439,-1.0853388,0.49635038,-1.3126186,-0.4228395,-0.041568372,5.991153
-2.011999,-1.3083321,2.6338167,4.3731284,0.52348953,8.411462,1.1492401,4.0008883,3.6339056,2.367091,3.164782,-3.349466,-2.6790638,-2.5473254,-1.8979584,-0.004403578,0.6568404,2.941593,-2.0433853,-0.95660913,-2.326014,1.8036127,-0.052177973,0.19511063,-0.14528076,0.40583938,1.9208641,-0.14231804,1.5847536,-1.5768098,0.57089424,0.5776511,-1.8620747,0.8640066,-1.1637249,0.3009289,-1.1405269,-1.2254726,1.3929229,-1.0130384,0.64737326,0.77972835,-0.064336486,1.5244217,-0.58392,1.1494571,0.7448932,-1.3946586,1.0114324,-0.3221309,-1.5308235,0.83011883,-0.83388615,-0.4125695,0.27698758,-1.7363997,2.8670864
-3.0238655,-2.098268,3.759336,3.8725348,0.057069246,9.755711,-3.742712,6.26206,-4.945056,-1.1085957,-0.26394764,-0.6898138,-4.1939726,-1.0655679,-3.3779442,0.2407135,1.9162729,2.3438215,0.5197972,-1.8644198,-1.5397013,-0.23220277,-1.1794194,-0.3725459,-1.627026,-0.9296425,0.5060735,2.2068026,-1.4732157,-1.6200665,-0.31555206,0.8637256,2.4988394,-0.576771,-0.32341987,0.01648322,0.116018,0.12369808,0.52422345,-0.6917966,0.57595646,1.7055894,0.45799673,-0.79411286,-0.25210276,-0.72676224,0.23670763,-0.2022225,-0.117968425,0.0040857214,-0.08969866,0.040429138,0.15667363,-1.0437558,-0.5670545,-2.830502,1.6344287
-3.0000627,-1.7822453,2.7841768,3.604744,0.065015644,8.792477,-3.7796803,7.4679914,4.751346,-0.94431984,-0.19987838,0.11901214,-1.5239741,-0.81043917,2.069997,-1.2703902,-0.32284847,0.98966336,2.2997208,0.7180581,-2.2415338,3.2110276,0.74159896,-0.56681883,-1.5091636,1.5705408,1.6253349,-0.37912756,-0.11746684,-0.03649361,1.740125,1.7347933,-0.5821618,-1.1821159,-1.282501,-0.8114112,-0.4713404,-0.88119537,0.82360893,-0.17615315,-0.13211897,0.18748355,0.49627554,-1.9342016,-0.54642165,0.7323996,-0.4886492,0.045084335,-0.45952985,0.08943183,-0.9962511,0.59019285,-0.67354184,-0.15099193,-0.08350258,-1.8290845,2.1468322
-0.94621736,-2.6140249,4.3726115,3.523781,-0.18831116,10.30644,3.578865,1.2744613,3.2649481,-1.9173589,-1.02474,-3.3845036,0.24854748,1.209188,0.02776089,0.63884705,1.9239235,-1.4088252,-0.22663715,-0.4610379,-1.8111149,-1.0351155,0.50236,-1.2856277,0.37369627,1.4130822,0.68646854,-0.8119387,-1.0187494,1.5280327,0.06502299,-0.19578551,-0.7653266,0.35624978,0.26278448,0.6772656,-1.0878798,-0.16206321,0.34338862,-0.03281992,1.1142176,0.04063646,2.084189,0.46861327,0.30861104,-1.0356058,0.32121813,-1.0858264,-0.9259476,-0.97645456,0.338849,-1.3065748,0.63472325,-0.2687413,0.46480635,-2.6670918,7.004775
-1.1030855,-1.7920203,3.063929,5.013215,-0.0004531853,10.899798,4.1915874,1.8131503,2.2522273,0.7784847,1.4279976,-1.4638613,-2.1358724,-0.6393411,-2.0953374,1.6280352,-0.5714277,1.283314,-1.9992025,-1.8550328,-0.6796265,-0.5070179,1.0949584,-0.52568275,-0.13614812,0.85230666,1.2549734,-1.4885577,0.4010928,1.0134157,0.49131715,0.19200537,-1.337994,-0.3179957,1.1899092,-0.7119901,0.62008077,-0.59919244,0.37173688,-0.3300137,0.16022567,-0.25525048,-0.6854219,0.9655486,0.010201423,0.37274066,0.26100922,-0.14189647,-0.48788676,0.66574925,-0.5183088,-1.1820587,-0.28910315,-0.52452165,-1.3375233,-0.25779745,5.5812926
0.039528087,-3.1670501,5.377989,4.3070936,-0.3439708,12.329337,7.8122134,-0.15092884,0.6421521,0.34966248,-2.7964811,2.8418527,3.268307,0.12621914,1.4470534,-0.30676556,-0.40284377,-2.6587768,-0.7644438,0.48945194,1.1044323,0.82137346,-0.76349694,1.0188599,2.0281239,0.52615625,0.47030067,0.8497391,-0.45601857,0.66033226,-0.56029916,-0.20761599,2.3177829,0.08009279,-1.2417096,2.3896146,-0.8058451,0.46291298,0.27237192,0.3830835,-0.39463082,1.3690302,-0.7674541,0.33174813,1.7952087,0.23782213,0.21008228,-0.5534579,0.21002194,-0.09936655,-0.01942124,0.36810452,0.47595677,0.8103328,-0.121192954,-0.98665047,9.5297165
-0.11602853,-2.075373,3.9123778,4.1201687,0.037127946,13.055527,6.524912,-1.149112,1.0908234,1.6820877,-2.7583158,1.489105,3.5290215,-0.95679027,0.04294966,-0.31810126,2.164019,1.2665598,-2.6181698,0.626509,1.523102,-0.026625577,1.5833399,-0.69513196,1.3815061,0.14723161,-1.1464303,-0.24042709,-0.3529751,-0.43653852,1.9713955,-1.2497627,-0.1814337,1.8494906,1.4006314,2.552854,-0.91325116,1.4325634,0.97075844,0.3885559,-0.89505494,-0.28786638,1.2756459,-0.48596036,-0.7652236,-2.1012564,1.0661695,0.5524371,0.25238764,-0.1955736,0.45129004,-0.1452359,-0.4066652,-0.6073377,-0.026504023,-1.162398,6.2101874
-0.39362115,-2.7088168,5.3463006,3.8631372,-0.13691199,11.830744,6.7537136,1.6825311,-0.09935588,-0.26326436,-2.2030897,1.4145836,1.8015245,3.6545117,-0.7378226,-0.14118391,-0.6955541,-4.6772666,-0.27740246,-0.46415746,0.09222533,0.093766935,-1.8382714,0.026515827,-0.5234224,0.51291484,-0.10811089,0.69806015,0.15879248,0.6325219,-1.9736385,0.5331331,0.68045306,0.3519209,-1.6584545,0.261301,0.30086723,-0.39575922,-0.2494965,-0.7217643,0.11897401,-0.4791954,-0.8755425,-0.025285598,-0.2237159,0.93929213,0.9501278,0.0027919651,0.69843495,0.6903516,0.46205112,0.5446447,-0.22838748,1.0462632,0.62083036,-1.460735,8.54309
-3.2920823,-2.095465,3.9415388,3.7419424,0.06125826,10.68388,-3.9548388,7.2198725,-1.9399636,0.09291864,-1.8761604,-0.039144237,-4.7658796,-2.8878005,-2.8341913,-1.4732091,1.598293,3.0504708,-0.37333357,-0.5751088,-0.36121032,1.6114428,-1.8333955,-0.20965111,-1.1424916,1.7855242,1.5204446,-0.17846604,-0.24332048,-1.0093294,0.22423422,1.6220577,1.4993631,0.31069806,-0.34804273,-2.1802447,-0.13614546,-1.0551553,0.8503407,-1.2553463,0.46612436,0.5461823,-0.10012082,-0.7650622,-0.2974581,0.09302383,0.7246087,-0.11954621,-0.0006524811,-0.27223518,-0.18474707,0.35619542,0.05968127,-0.86417687,0.4937632,-3.03482,1.6287615
-0.6029708,-2.176293,4.11821,4.104386,-0.012583207,12.696491,5.3040833,0.26983827,1.6018969,1.3487384,-0.28345594,2.0524166,0.6412633,-0.9075795,-1.4958135,0.94611275,-0.69461864,0.98200125,-0.23795351,-1.3787113,2.4409552,1.2487637,-0.8573691,0.4973374,-0.8609327,-0.04486316,1.2287779,0.46269792,0.87003607,-0.9012666,1.4793565,0.46268117,-1.3476877,-0.6297214,1.6765668,0.7925801,0.75645083,-1.1447335,0.27249417,0.1477229,-0.06599366,-0.30964345,-0.40717435,-1.0193998,-0.84576917,-0.7617193,-0.676183,0.7523725,-0.22502258,0.027840117,-1.3800968,-0.20404238,0.29597372,-0.8732134,0.885113,-0.7759187,6.240748
-1.2264352,-1.3325733,3.1396327,3.3981755,-0.09012462,10.086727,1.346002,1.9358947,3.5011656,0.277046,-3.874119,-1.4148458,1.7841139,-2.8891463,1.1763626,-0.782811,2.1133845,0.48591697,0.40393886,-0.37346712,-1.7260396,-0.7421211,2.0306299,-0.46118525,1.6718726,-0.672037,1.3993635,-0.42845938,0.8290218,-1.3515449,0.3727303,1.2462614,1.1620783,0.4967475,1.7598064,1.4179033,-1.0128307,0.5031345,0.8696341,-1.0982052,-2.020843,1.2731905,-0.7654597,0.19375984,-1.5529801,-1.3488659,-1.6017956,-0.33505085,-0.15308684,0.6011003,-0.1154584,1.7613415,0.3451294,-0.48382652,-0.110888734,-1.4995899,4.1318994
-0.7327452,-2.677491,4.2119465,2.5810838,-0.34689578,10.818473,4.8041573,0.5775143,1.0367808,-2.6779602,-3.02326,-0.3603631,-0.2087879,2.6210656,-1.2864153,2.5411005,-0.30027223,-2.0140932,0.9367344,-1.6315475,-1.4910353,-1.3082278,-2.1852896,0.68373835,-0.13777955,0.6852322,2.2977421,-2.2132747,-1.674855,1.255001,0.52652436,0.34909233,0.0019986758,-0.17428342,0.94340825,-0.5197233,0.28638905,-0.645013,0.3377917,-1.420345,1.3869549,-1.19069,-0.044320557,0.058617413,0.68482924,-1.1841346,-0.409399,-0.2829505,-0.6336702,-0.62774515,-1.7342817,0.979513,-0.7658513,0.022370886,0.052346606,-3.1541057,6.269448
-0.67775625,-2.7943323,4.4350615,3.9151015,-0.42357862,13.157897,5.7293205,0.7255361,0.6296959,-0.7495745,-0.2199671,-0.566873,-0.08833264,1.9022757,-1.798321,-0.19005205,0.5707981,-0.45046234,-1.8544883,-1.1882616,-1.3366553,-1.7158148,0.099788085,0.46916974,0.7174722,1.3415836,2.4118083,0.03606829,1.1976858,0.47500497,-0.12734637,-0.062131822,-1.6554599,0.53403515,1.2379867,-1.9437586,-0.27440292,-0.81231284,0.124819696,0.55757904,-0.045635648,-1.1157684,1.0371511,-0.14184631,0.7388318,-0.0792199,0.33049518,0.40457183,-1.2402531,1.6545631,-0.41048208,0.5341081,0.4923471,-1.006347,-0.8937677,-2.094386,7.32503
-0.459073,-2.5167196,4.6615067,3.6807313,-0.24958321,11.998178,5.8717055,-0.22102246,1.0868778,1.0017054,-1.8532901,2.5619302,2.7449505,-1.8236392,0.55415785,-0.7795664,-1.1844957,-1.0067644,-1.1692338,-0.3640476,0.58108133,1.8020841,-0.82266694,0.56340325,0.5538528,-0.24919651,0.14944324,0.5037496,-0.51002115,0.9811493,-0.802549,0.082426555,1.8146195,-1.7175131,-0.5466462,1.5805273,-1.4642305,0.18022452,-0.30066386,0.057875227,0.5095613,-0.06858079,-1.272644,0.76386154,0.48655117,-0.50324345,0.9946545,-1.3560904,-0.371847,-0.71830595,-0.5888438,-0.47704658,-1.1674539,1.7572405,0.39254594,-1.8781266,7.429816
-2.576507,-2.4485803,4.6156416,3.5434837,-0.17920262,10.219611,-2.3920193,5.6525464,-3.9019253,-2.8024886,-2.0159667,-0.78061837,-1.1587152,-2.0510411,0.41388178,-0.2473447,2.0971448,2.7605875,-2.0472412,1.6928685,-0.66140676,0.69081485,2.5243762,-0.056169264,-1.0632017,-0.6663568,-1.1660897,2.5772517,-2.1201253,1.5437497,-0.8747415,0.40946838,0.84301454,-1.1728549,0.6341597,-0.16589671,-0.20824246,0.24793781,0.04131515,-1.4635653,0.20603333,0.17751691,-0.25713888,-0.3920098,1.5563769,-0.052369177,-0.2955736,0.13338554,0.35521474,1.5348083,0.9064428,0.9021893,-0.052466195,0.7884689,-1.8111093,-3.9626682,2.3217251
-2.6673028,-1.8044492,3.007935,2.712987,0.031138245,9.084357,-4.4976997,6.9562745,3.5590794,-2.0773568,-1.7672769,1.7580634,-1.053775,-0.12661615,2.409667,-0.8568495,0.2811144,0.16878675,1.9094934,0.48596236,-3.0806744,2.760737,1.7722843,0.347883,-2.8739452,1.4867753,1.4038872,-0.5503299,-0.29345465,0.47421536,1.0413455,1.3858212,-0.8489413,-0.7220483,-0.052202854,-0.54370934,-0.6522956,-0.77342653,1.0430987,0.1697647,0.53951186,-0.9454019,0.5645847,-0.1449704,-0.47394878,0.45990738,-0.7333433,0.020721199,-1.1619011,-0.69588095,-0.1941557,0.5007839,-0.17008306,0.056143068,0.034153324,-1.9686629,2.885177
-0.18383044,-1.7372131,3.1029572,3.349754,-0.19488257,9.780932,4.1582446,-0.08727332,-2.1695333,-5.2299895,-0.28025562,-4.280259,0.5554394,-3.513583,2.8910549,-0.21164787,-0.17855614,3.1264637,1.4659225,0.033812437,0.9576564,-1.0104109,0.67393506,-2.0014458,0.60508716,1.3402503,-0.2114412,-0.8233313,0.4385038,1.4759247,-1.3789488,-0.45073718,0.98495275,-2.182475,-0.19130914,1.2109976,0.99209386,0.8769971,-0.5138896,1.718337,0.85767627,0.96599716,0.9141237,1.280655,-0.46333554,1.1697243,1.3742359,1.419923,1.3080798,0.07393163,1.0685313,0.38334864,1.2668737,-0.44921777,-0.4651059,-1.562598,5.130381
-3.1167674,-2.3688657,4.0383306,3.7787876,0.004265178,9.69417,-3.6376312,5.558033,-5.0321293,4.764162,-1.9970272,-4.2595034,-4.040821,1.2774105,-1.0857213,0.073808044,-0.9914837,2.667037,1.2333778,-0.50295335,0.3999273,1.9806415,-0.5570325,2.3867815,-2.6160889,-2.140667,-0.47817338,0.9527815,0.5482744,0.554966,-0.013599262,1.1832759,0.23458469,-0.21577702,0.52338,0.18120109,-0.18135259,-0.834277,0.23170096,-0.49583194,0.44825402,-1.3814458,0.47186643,-0.27971473,-0.7962842,-2.4352179,-0.06653436,-0.44424045,-0.65560985,-0.38070193,-0.82177657,-0.023583138,0.06294666,0.08191383,-0.5141578,-3.3338199,1.6274192
-0.26345205,-1.9616472,3.3689232,4.0959735,0.016928945,11.739013,6.0752916,-0.7912834,0.18470253,-0.14622188,-3.1130636,1.0569837,1.3080741,1.9376209,-1.8946731,0.8140091,1.4591671,-2.041848,-0.927768,-1.9469892,-0.21884255,-0.6485501,0.6390271,0.162205,1.0673218,1.4949462,0.40668905,-0.22784156,-0.30981162,0.32494655,-1.3954495,-0.79740995,0.3470041,0.60436314,0.80049294,-0.547901,0.21609624,-0.14529203,1.0880853,-1.1677777,-1.3220481,-0.42411962,-0.5683425,-0.0315309,0.4094175,-0.7589312,0.43839315,-1.1186643,-0.75045407,0.78982234,-1.2135304,-0.34296483,-0.51972663,-0.3486035,-0.92798936,-1.0274653,5.594154
-0.27201933,-2.5848281,4.309164,4.48389,0.009212915,13.68943,6.158048,-1.2374535,0.40883142,0.63792825,-1.4901234,1.9510212,1.1401631,-0.24551192,0.12511958,0.7516478,0.56961447,-0.22500066,-2.0988157,0.092575856,1.3915768,0.5048746,0.8422977,0.98536575,0.15326944,0.3037643,0.38762778,0.76458746,0.85004467,0.036249116,1.1796529,-0.5318432,-0.5000707,0.50458634,1.7978746,-0.15757036,-0.13720565,0.3921949,0.86838466,0.80925286,-0.9161752,1.1572443,1.3904837,-0.54224104,0.46635082,-1.6742598,0.043827884,1.06194,1.1269883,-0.47778398,-0.13566509,0.03736953,0.10050657,-0.72109675,0.69402534,-0.35286248,7.2453976
-1.0675616,-2.5725477,3.1169915,4.0401354,-0.19601977,10.619112,3.3096974,0.51145357,-1.863151,-5.1252265,0.66811055,-4.007711,0.9640543,-3.3789923,2.0337322,0.79486364,-1.056042,1.6766334,1.085444,-0.71971166,1.7466575,-1.8124696,0.22661558,-1.1762278,0.18186845,0.23930135,0.074655175,-0.08368058,0.39732894,0.124411896,0.3920859,-0.6166728,1.6973139,0.24740532,2.4050455,1.1668595,1.4649436,-1.4552757,0.67055917,0.66033375,1.3596852,0.573472,-0.025734188,0.42770773,-1.7772901,0.5083356,0.09066524,0.36886284,0.53153867,1.0875221,1.6936748,-1.2739862,-0.24162209,-0.3481828,-2.2012925,-1.6251444,5.1989613
-0.07207142,-2.5785794,3.8014512,4.030349,-0.1502432,11.209987,7.542594,-0.5677557,0.42738894,0.03851015,-0.7125902,1.4923149,1.786566,2.0500972,-1.0114152,1.7117792,0.6423334,-4.2392316,-0.23259206,-1.514204,0.002841808,-0.93706924,-0.1905827,-0.48065633,-1.0152876,0.45127857,0.44144902,-0.29380873,-1.0561498,0.69451946,-1.6799321,0.04129927,0.59875673,0.63059175,0.08579624,0.17702381,1.8156642,-0.54797614,0.6978135,-0.36741194,0.29966718,-0.29114383,0.027072148,-0.969168,0.15588205,-0.92554766,1.2421917,-0.11001387,0.1341769,0.84289694,0.20404065,0.49709705,0.27260053,-0.98721,-1.2030714,-1.0601966,6.49641
-0.65256566,-2.7957807,4.4058657,4.4510827,0.008780453,13.729864,4.8201666,-0.70479095,0.90487033,1.525111,-0.3480644,3.9094887,1.7833365,-2.3553772,-0.24958354,-1.3261319,-0.46081635,1.2068188,-0.81212616,0.106839366,2.498838,3.3722012,-0.37801588,0.5169095,0.0045978385,0.8752159,-0.20901181,1.4638224,0.62526834,-0.30890036,0.35242367,0.34872445,-0.9331165,0.43920028,-0.5503262,0.119713135,-1.039496,1.0621041,-0.21283524,-0.17387459,1.412462,-0.32995084,0.08250591,0.14520687,-1.022687,-0.015998926,-1.0931832,1.8859098,0.712245,-0.19153312,-0.3266831,1.6715132,0.5591159,0.2572788,0.09161792,-0.053681377,7.6965885
-0.4902283,-3.3889248,4.854836,4.7150464,-0.27708152,12.0944605,6.9348865,0.8892732,0.52784324,1.4759294,2.219096,2.6267316,0.88925564,0.9267092,-0.8303781,0.18290877,-2.9298954,-2.819534,1.5982081,-1.7993915,1.5019704,1.1278889,-1.0061859,0.3091998,-1.2802802,-0.11375808,1.0867591,1.3627493,-0.59901744,0.7980564,-0.73432946,0.5171691,0.63480854,-1.3704386,-1.1136655,-0.30170283,1.1570152,-1.8220261,-1.6822898,0.63013095,0.26106164,0.3148065,-1.1048213,-0.024210291,-0.77481925,1.2330606,0.19642116,0.27862927,-0.016211618,0.80960506,0.5570984,0.65204245,1.188515,2.0779655,1.1044958,-0.23758571,8.993378
-1.6403149,-1.1545496,3.0327182,1.9646163,0.16557203,8.36137,-2.2004528,5.4899464,4.8698597,1.1901398,-5.6584187,-2.0384228,0.7880425,-3.347652,4.540412,-0.9528325,1.3296901,1.702327,-1.239713,-0.799347,-0.093697846,-0.2872633,2.1488738,0.6832148,1.191941,-0.25006667,0.026725067,0.7127653,0.42279765,0.8431319,-0.740184,0.8298191,0.44706127,-0.26748314,0.48180264,0.88737684,-2.1524293,0.91371316,0.008023737,0.3528144,-0.7798551,0.5935663,-0.5127744,0.44324735,0.92349434,-0.25292864,-0.4083158,-0.762054,-0.40687862,-0.43468374,-1.4521949,-0.5949082,0.961735,0.96027064,0.0027270303,-1.6321807,3.3645024
-2.993713,-1.9145796,4.2621684,4.0265408,0.12643327,9.291001,-2.2750337,6.992068,-2.8339329,3.1879086,-0.4902178,-3.8010073,-4.0380645,-1.2237711,-2.4461539,0.06745431,-0.4642102,2.406563,0.37058613,-0.65442306,0.8946068,1.2661471,0.0847209,0.68645453,-1.8961023,0.15895051,-1.0745975,1.4238986,-0.5414745,-0.2899038,-0.3713928,1.9377972,1.1153799,-0.59252626,0.57029504,-0.5148575,-1.2865245,-0.59451866,0.3060645,0.53627217,-0.33308712,0.7551285,0.86337805,-0.37416533,1.0455835,-0.54921263,0.34310374,0.3267767,-0.17469345,-0.24563831,0.098843046,0.30439806,-0.64514285,-0.6869707,0.63444316,-3.3148017,1.5333515
-1.2088324,-2.7823975,4.6019177,3.5925097,-0.48192832,11.311218,4.7731905,1.8277613,-1.3513783,-5.482764,-0.39545235,-3.0654297,0.4198002,-0.8735668,1.4380957,-0.8819429,0.29102278,-2.904909,0.61243993,1.437285,1.0937138,-0.98893213,2.2241797,-1.378841,0.4436481,1.3478625,-0.43411955,-1.7716568,-0.4880259,-0.48108128,-0.5043549,-0.8784153,-1.2643021,1.1005602,-1.8667567,-0.4624902,-1.850267,1.6015018,-0.5272013,-0.2831596,0.01740831,-0.16769433,0.53371185,1.461046,-0.37656662,-1.548981,-0.13403219,-0.1376732,0.22565019,-0.2533675,0.19099689,-0.8971233,-0.7481898,1.1439285,-0.013866229,-3.2573655,7.8424544
-0.3739195,-2.5853212,4.208174,4.5186806,0.007819835,11.335952,6.548177,0.58900577,1.0829291,2.1319976,2.3045442,3.1633399,0.2995999,-0.53875774,-1.0459646,-0.89959484,-1.7148722,-1.5890175,0.6292943,-1.3998547,2.1548738,2.2424169,-2.1020362,1.0753397,-0.8310351,-0.83512884,0.20498413,0.38565236,-0.20021681,-0.67139214,-1.0685676,0.5046989,-1.5314826,-0.10762011,0.22446133,0.3344479,0.3688549,-0.15130083,0.4543722,-0.69187516,1.1315911,0.5638244,-0.62298244,-0.7147719,-0.18935607,1.3394041,1.401579,-0.57040846,-1.0393367,-0.027083764,-0.5415388,-0.094684295,1.1322843,-0.14453308,0.18469799,-0.104291655,7.159769
-0.22114192,-2.531218,4.7019863,3.6091003,-0.19015732,11.268644,7.34605,0.18638651,0.4682621,-0.29579413,-1.8788862,1.1972325,1.4328175,2.2393007,-0.8169881,1.5889195,-0.25085822,-4.4681306,-0.7575066,-0.20822299,0.13810186,-1.4129565,-1.2919186,-0.6255514,-0.26691467,0.3504081,1.2076784,0.16715269,-0.45365223,0.10873838,-1.2966123,-1.3190819,-0.47218865,-0.015482994,-0.5811468,-0.4559489,-0.15073821,-1.1446396,0.62998694,-0.17313947,-0.32554933,-0.8551851,-0.38605708,-0.10433762,0.7599892,0.31046402,0.4566336,0.024053307,0.22998245,-0.7944842,-0.12221926,-0.503939,1.5820345,-1.1866052,-0.6068051,-1.655279,7.4044986
-1.0780268,-2.829337,4.2825813,5.6963406,0.29019317,13.488774,5.004456,-0.73004633,0.2910157,3.6551,3.0554612,1.5805565,1.99843,-2.308891,-0.15833601,-0.7559883,0.13043258,2.9096787,-1.3964165,-0.41369656,2.337419,2.29848,0.6241652,0.532884,-0.4346715,0.5662829,-0.96399224,1.3900588,1.8180022,-0.29964063,2.5241244,0.052367434,-1.5534078,-0.2750803,0.87804514,-1.7111467,-0.17631027,-0.44367164,0.035839714,-0.577777,-0.2094131,0.032855712,2.3271716,-0.79828006,-1.2540066,-0.027906667,-0.29886106,1.3411361,2.1350007,0.48506072,2.7195382,-0.4482526,0.21092299,-0.07606479,0.93260616,0.6894559,7.120668
0.06481776,-2.2109995,3.7387981,4.0903044,0.08609389,12.2698345,6.608523,0.063052535,0.39450538,1.5475842,2.7454116,3.1950996,0.7438704,0.5462255,-0.876225,-0.32784975,-1.6990117,-1.590414,0.012122066,-1.7434347,2.7249212,2.0062168,-1.5423872,0.7781976,-1.2927692,0.555906,-0.5221441,0.98851067,0.29389474,-1.1734318,-0.7425935,0.840224,-0.55924433,-1.1691968,0.60315156,-1.6036861,0.08197022,0.02376186,-0.3835174,-0.7245537,0.3163667,0.19212708,-0.12648614,-0.2114522,-1.6029611,0.7048042,-1.2850243,1.321837,-0.036187716,-0.13640185,-0.07730834,0.3730283,0.38716346,-0.18455018,1.1476696,-1.0711648,6.108483
-0.7493714,-2.7825863,3.9602566,3.3345618,-0.541551,10.318686,4.757949,-0.25743622,-2.22558,-5.1317625,-1.7077305,-2.68397,1.8979058,-2.9169679,2.8674617,-0.9904813,-0.18549253,1.5290124,0.94902456,0.7942125,1.5812101,-0.8753759,1.1486394,-1.5666753,0.81013125,0.024245834,-1.2294245,-1.3477439,0.37987363,-0.41643092,-0.4484752,-0.6729334,1.8115182,-1.4043665,-0.34798872,-0.4951482,0.15231724,1.4003838,-0.2072112,1.9081612,-0.28269488,0.9515284,0.09539147,0.88500345,-0.004414271,0.5019682,0.48951924,0.99624246,0.5994077,-0.08394086,0.2531852,-0.28351524,-0.83173156,-0.16602923,0.5095936,-2.9895768,6.453218
-0.53077275,-3.265706,4.821765,5.106968,-0.18714118,12.969647,7.064326,0.5652175,0.24710652,2.0553882,3.44455,4.0987053,0.49186608,-0.3203526,-0.3582745,-0.29588488,-2.378283,-0.22151455,0.8636649,-1.0820112,2.5323334,1.6910249,-0.5771822,0.6674976,-0.7254739,0.2430037,-0.3810883,1.6558905,0.13810329,-1.5774517,-0.20600337,0.5314574,-1.2092235,-1.222836,-0.12946452,-1.6472843,0.6753588,-0.17701596,0.35019284,-0.18571807,0.17609581,-0.09149115,0.4915483,0.6765334,-1.019753,0.42568874,-0.16544273,0.16425896,0.52149427,-0.17965417,0.22041242,0.46140298,-0.79132473,0.23429787,1.036415,0.10175928,8.574444
-0.9355171,-3.8888907,5.6625595,4.584137,-0.5011925,12.209207,5.105136,-0.2664461,0.114743926,2.6464565,1.6706991,1.5558195,2.3106081,-1.3179247,-2.1467016,0.57314116,0.27684665,1.3360626,-0.69125676,-0.052885897,1.0690739,-1.884673,1.850228,-0.29751727,-1.2258202,-1.7958443,-1.4374871,0.52424496,0.28219423,-0.85599166,0.8502502,-0.738936,-1.6769367,0.68075746,0.8393194,-2.1236663,0.46160987,1.0761272,1.2441887,0.48956424,-0.11191458,0.90643746,1.5970321,-0.500555,0.4997886,-1.7643576,0.38475537,1.3886083,-2.6021304,-0.5191117,-0.3978791,-2.5672095,-1.0301267,0.69099426,0.2871398,-1.6363248,9.362911
-0.34756565,-3.3522656,5.659857,3.8941288,-0.33239558,13.202398,7.415837,-0.76251954,0.09900305,-0.8289772,-1.7614741,3.8530009,2.200543,2.3900614,0.114607304,0.7511088,-0.17270553,-3.5631526,-0.4536026,0.3724581,0.58394474,-0.5032697,0.14497001,0.891175,-1.1914899,1.0888895,-0.14810997,0.09200999,-0.61248314,0.56261015,-0.6224305,-0.54733104,-0.5298262,0.29823893,-0.6815723,-0.89522976,0.24393845,-0.6091518,0.62960815,0.18518846,-1.4531271,-0.21515661,0.09728777,-0.2964044,-0.3490296,0.32502058,1.1794958,-0.6809976,-0.25934866,0.45691037,0.29213804,1.6748205,1.5256525,0.011790687,0.37031686,-1.4427263,9.4907875
