hgnc_symbol,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
FBXL14,5282.0,True,450.0,2.808080808080808,4724.447721899849,2.088055768631891
ZNF570,48868.0,True,887.0,25.97979797979798,97323.12352783149,1.8991687981825853
MLLT3,2281284.0,True,2781.0,1212.8038277511962,5242134.493410871,1.5187458506281513
FAM90A1,1195.0,True,4796.0,0.6353003721424774,213.72968939111155,1.3394802979136033
C3AR1,10811.0,True,561.0,5.747474747474747,11445.326090694174,2.017840170729578
PRNP,238676.0,True,565.0,126.88782562466773,526436.2469846844,2.0157105284073116
FRMD5,17395.0,True,3431.0,9.247740563530037,14252.488060051804,1.4502844906552463
TLN2,6598.0,True,3887.0,3.5077086656034027,6548.320286289547,1.4077022021470467
ZNF217,99022.0,True,4027.0,52.64327485380117,129758.69448799304,1.396283812818622
CYP4F22,1262.0,True,4583.0,0.6709197235513025,237.8028187813182,1.3542932475386817
ZNF57,33547.0,True,151.0,17.83466241360978,60417.80509575034,2.4671980861429903
KLF11,48346.0,True,4191.0,25.70228601807549,53224.98738306921,1.3837135235672442
MALT1,96078.0,True,29.0,51.078149920255186,313723.6789957243,3.182892409697036
C5orf34,36581.0,True,490.0,19.44763423710792,55152.201644666144,2.0565821041801695
B3GALT1,14098.0,True,281.0,7.494949494949495,16440.50223511713,2.2344675258114703
OR5A2,56.0,True,3817.0,0.029771398192450824,0.6129429796283099,1.4144826245163582
BPGM,180045.0,True,4523.0,95.7177033492823,258502.03143642467,1.3585263756099475
ALG14,49028.0,True,2478.0,26.064859117490695,60876.73036552534,1.5548665299457025
STARD5,9464.0,True,953.0,5.031366294524189,9027.305930525861,1.8771434148007846
ARNT2,2005.0,True,3478.0,1.0659223817118555,937.8648008641848,1.4453904059789773
GNG12,3504.0,True,1775.0,1.8628389154704945,1551.0652193830804,1.671432148478821
DNAJB7,4350.0,True,4480.0,2.3125996810207337,1769.1766975465741,1.3615163144574711
CLP1,119534.0,True,2400.0,63.548112706007444,183214.9419658511,1.5648174865675857
TTC36,108.0,True,4170.0,0.05741626794258373,2.775425022905426,1.3850351919655348
RSPH9,2022.0,True,4598.0,1.0749601275917064,526.5927822457496,1.3531947987450605
CARNS1,1750.0,True,1483.0,0.9303561935140883,529.230785458165,1.727822924453171
KLHL6,260861.0,True,3719.0,138.68208399787346,409910.5861096971,1.423516389235484
RND1,6593.0,True,133.0,3.505050505050505,6378.790532989468,2.504552124208372
EFEMP2,10992.0,True,1321.0,5.843700159489633,9174.524493535579,1.768091322454335
ZFAND4,48334.0,True,501.0,25.695906432748536,88528.47396727634,2.051125357301378
FUT10,94552.0,True,785.0,50.2668793195109,170273.1436311604,1.9387877600869783
ZNF596,29778.0,True,684.0,15.830940988835726,65385.19534001833,1.9814079674846736
COL6A5,981.0,True,4128.0,0.5215311004784688,245.0411585055482,1.3881589661260954
RAB43,327.0,True,1710.0,0.17384370015948963,22.839443143642466,1.6840418849265182
CYP7B1,11772.0,True,512.0,6.258373205741627,15838.848633309577,2.0413498862121258
RARG,1132.0,True,2305.0,0.6018075491759702,229.4099754544323,1.5820088103837333
CES3,6170.0,True,1453.0,3.2801701222753854,3849.927314013596,1.7355836477980908
PDP2,13705.0,True,2545.0,7.28601807549176,10942.363894827331,1.547024772727243
SP3,342513.0,True,724.0,182.0909090909091,762177.6582205028,1.9642629191678032
DMXL1,200873.0,True,3679.0,106.79053694843168,307250.4257827434,1.4267985030384178
NBEA,38249.0,True,70.0,20.33439659755449,76624.92641730857,2.695020273618687
PHF8,45994.0,True,3968.0,24.451887293992556,50593.281859468145,1.4013113064765188
ADH6,1006.0,True,2722.0,0.5348219032429559,179.27232402411573,1.5254287178995043
XKR3,9683.0,True,1746.0,5.147793726741095,9913.067507097854,1.676964598235168
SH3RF3,934.0,True,2232.0,0.4965443912812334,164.46607847794854,1.5961555127140123
ARPP21,8835.0,True,283.0,4.696969696969697,8499.619825918762,2.233928992027184
TADA2B,2514.0,True,3702.0,1.3365231259968102,871.9787132240659,1.4250182013350972
ZNF680,88953.0,True,2767.0,47.2902711323764,123885.87793189452,1.5206311845891287
ADCK5,12124.0,True,805.0,6.445507708665604,12345.164183266032,1.9287243515641896
NOC3L,168154.0,True,4418.0,89.39606592238171,240301.3494313233,1.3664272012339682
PARP14,1257680.0,True,2513.0,668.6230728335992,2562325.4887014036,1.5509185168228692
CYSLTR1,258757.0,True,4572.0,137.56353003721424,386783.16045646835,1.3551188181693097
VANGL1,61201.0,True,107.0,32.536416799574695,147776.4418911964,2.5542412520411264
GPR151,1674.0,True,629.0,0.8899521531100478,733.0479894126031,2.003837482826269
ZNF483,12750.0,True,3384.0,6.778309409888357,10438.184337778683,1.4545295337345292
ZNF449,38942.0,True,1351.0,20.70281765018607,51232.473337801304,1.7601061477638462
PPP1R3B,24860.0,True,186.0,13.216374269005849,38264.12496578325,2.3911239613369197
STOX2,9783.0,True,2348.0,5.2009569377990434,10353.243637381654,1.5734683255109072
TRIB1,55421.0,True,1859.0,29.463583200425305,75659.50146566446,1.656679336458444
ARV1,209213.0,True,3972.0,111.22434875066455,315728.8624068229,1.400905136361288
RNF26,59466.0,True,4141.0,31.614035087719298,69210.58233482641,1.3873267943397785
PTPRM,48098.0,True,2905.0,25.57044125465178,57464.98399815625,1.5036977746599642
PEAK1,71969.0,True,696.0,38.261031366294525,124416.12065616975,1.9779854495263294
TNFRSF10D,72084.0,True,454.0,38.322169059011166,131220.97487529265,2.0821752591981197
MST1,1670.0,True,2659.0,0.88782562466773,434.32836766319406,1.532996744985327
NABP1,193371.0,True,2392.0,102.80223285486443,323206.75395245844,1.5664630716737864
CCR9,14417.0,True,88.0,7.664540138224349,22153.43315150384,2.6129966166680236
SULT1B1,3248.0,True,3907.0,1.7267410951621478,2301.106140916443,1.4055751635402804
PC,5083.0,True,4237.0,2.7022860180754917,4532.9836596649575,1.3796839985509146
TDRD12,4126.0,True,587.0,2.1935140882509305,4153.319979187168,2.0086731651230547
TIGD3,5357.0,True,975.0,2.847953216374269,5704.618358840362,1.8669608585216095
ZNF791,326845.0,True,532.0,173.7612971823498,748560.2440544865,2.031098393210628
SLCO4C1,4486.0,True,4638.0,2.3849016480595426,3909.0549634078748,1.3496394228615007
FBXO45,88101.0,True,4915.0,46.83732057416268,107222.65064898707,1.3318031702177295
LEMD3,237465.0,True,237.0,126.24401913875599,598862.19946554,2.30602073883526
TLR10,11511.0,True,4213.0,6.119617224880383,7650.9670670874475,1.38216518335958
TLR1,80061.0,True,824.0,42.56299840510367,137392.64297057924,1.9197952396296425
TLR6,11310.0,True,1329.0,6.012759170653908,9539.211539244629,1.7663447552812714
FAM174A,29481.0,True,3517.0,15.67304625199362,29059.12761885371,1.4416051492339144
SELP,176796.0,True,82.0,93.99043062200957,491175.2515041229,2.635753105108491
ARL13A,236.0,True,3790.0,0.12546517809675706,10.064037349983598,1.4168895586579888
SNX31,54.0,True,4699.0,0.028708133971291867,0.5427924259391225,1.3457021262414297
TNK1,12569.0,True,1134.0,6.682083997873471,15817.530790548259,1.8159423304677245
SLC16A13,3737.0,True,2331.0,1.986709197235513,1618.7833338988992,1.577148913485301
C11orf45,5361.0,True,2882.0,2.850079744816587,3660.0509162170415,1.5058155296107874
EXO1,55958.0,True,4028.0,29.749069643806486,64533.259872804185,1.3960804612245563
ABRA,2991.0,True,1600.0,1.5901116427432216,1753.7047745088057,1.706681559367412
ATP2A2,193256.0,True,2543.0,102.7410951621478,319005.6978262468,1.5471383587983567
CNTNAP2,37692.0,True,310.0,20.038277511961724,61516.906512776135,2.205616481377801
GALNTL6,10647.0,True,2167.0,5.660287081339713,8223.801023109028,1.6067976508353774
GCSAM,30369.0,True,3425.0,16.1451355661882,30420.250732973633,1.450542668017036
MYO1H,320.0,True,3294.0,0.17012227538543329,20.135936633976947,1.4647464925633265
TMEM81,10542.0,True,1042.0,5.604465709728868,9027.333894940444,1.8448459062254337
ZNF266,456900.0,True,314.0,242.90271132376395,1168393.0522320063,2.1981149715629478
SH3PXD2B,6798.0,True,2098.0,3.6140350877192984,4154.643505039193,1.6153411674068618
KIAA1551,200054.0,True,2009.0,106.35513024986709,349764.47753882606,1.6316807413530556
FGFBP3,11069.0,True,3499.0,5.884635832004253,9409.601045731672,1.4430599960704238
NR1D2,105901.0,True,3653.0,56.30037214247741,144090.0783456061,1.4290716961679921
WDR49,84142.0,True,2535.0,44.73258904837852,117757.64866611239,1.5479163332832253
ADGRE1,3521.0,True,2850.0,1.8718766613503455,1978.524533125205,1.508767469731035
DNAH12,7801.0,True,3577.0,4.147262094630515,7339.400110850949,1.436745107716384
PTDSS2,21893.0,True,3651.0,11.639021796916534,19222.753136063886,1.4293421621235678
P2RY14,239997.0,True,509.0,127.59011164274322,536836.9159447215,2.042989640483806
FBXW8,38411.0,True,2502.0,20.42052099946837,44381.41828079224,1.5523555260367843
CHST2,4908.0,True,3263.0,2.609250398724083,3417.5349994909907,1.4678286089156427
SPSB4,6165.0,True,1313.0,3.277511961722488,3920.93358444467,1.7697867884173344
RAG2,9641.0,True,2002.0,5.125465178096757,7042.194888413814,1.6328035309684927
TRAF6,135955.0,True,3258.0,72.27804359383306,201040.98382085128,1.4682740848319655
SH3BP5L,10941.0,True,1362.0,5.81658692185008,9051.637086429806,1.7558204370936847
ABO,221294.0,True,3004.0,117.64699627857523,358500.8934071962,1.4938858846528889
DCTN2,399323.0,True,4687.0,212.2929292929293,617817.3423382763,1.3466444486854872
NPPA,1207.0,True,2793.0,0.6416799574694312,362.10983632517787,1.516488443253732
GAL3ST3,380.0,True,2173.0,0.20202020202020202,39.62086825703847,1.6063288501285364
C1orf127,484.0,True,3989.0,0.2573099415204678,54.049713823566,1.399620424738065
VWA3A,1681.0,True,1992.0,0.8936735778841042,591.6610291040301,1.6342252238859931
TP53I11,9708.0,True,4643.0,5.161084529505582,5876.1607400997655,1.349098698470385
DOLK,36453.0,True,1233.0,19.379585326953748,47795.31488089178,1.7904754476328628
PHYHD1,34675.0,True,4648.0,18.434343434343436,33713.75539436922,1.3488816869074542
CATSPER1,2652.0,True,3676.0,1.4098883572567784,1295.129242593912,1.4270281267689677
TMEM9B,285250.0,True,3561.0,151.64805954279637,456418.32873160497,1.43816858495433
SCUBE2,5970.0,True,1309.0,3.1738437001594897,6056.399017611727,1.7702749227567334
SMAD2,441073.0,True,3687.0,234.48856990962256,729366.3154277941,1.4262598603494872
ZNF25,60338.0,True,158.0,32.077618288144606,124339.30088709039,2.4475677857896536
OR10P1,6.0,True,4629.0,0.003189792663476874,0.010628117682988903,1.3497959149023113
ARL10,30508.0,True,4415.0,16.219032429558744,28837.72965885054,1.3667576378717545
RFESD,35000.0,True,4133.0,18.607123870281765,35118.530140712835,1.387915534785313
LRRC25,4099.0,True,1919.0,2.1791600212652846,1967.4811824855497,1.64695048514876
DPP10,35025.0,True,595.0,18.620414673046252,66781.76541280668,2.0067224226526346
UBQLNL,6234.0,True,686.0,3.314194577352472,4464.545378194033,1.9811489371759976
LIPT2,22478.0,True,1447.0,11.95002658160553,24221.32728856312,1.7371815190067212
CABP4,3419.0,True,2465.0,1.8176501860712386,1773.395986177565,1.5569628077558697
ZNF77,35580.0,True,431.0,18.915470494417864,58291.16253181308,2.1020596110314678
KDF1,274.0,True,2451.0,0.14566719829877725,20.853237865779857,1.558336071852298
TTLL11,840.0,True,4304.0,0.44657097288676234,147.48770233126334,1.3742333375260474
ZNF169,56294.0,True,1493.0,29.927698032961192,80372.10913134705,1.7257331685364494
MSRA,49289.0,True,1880.0,26.20361509835194,65166.851072030484,1.6533241100097966
GAPT,712006.0,True,3067.0,378.52525252525254,1284760.0558779282,1.487835985895943
CALCB,7.0,True,4836.0,0.003721424774056353,0.011156356397117873,1.3374884125291011
LRRN1,18257.0,True,299.0,9.706007442849549,27788.077884104197,2.2144129387883837
FAM220BP,5.0,True,3245.0,0.002658160552897395,0.00690782404108272,1.469901319855956
LYSMD3,163752.0,True,2586.0,87.05582137161085,262729.3670950829,1.5408498271858444
ZNF613,63475.0,True,49.0,33.74534821903243,153778.30160733877,2.8441589405079513
MBLAC2,38881.0,True,549.0,20.670388091440724,58711.76683011526,2.0211959913013686
TPRN,5970.0,True,2383.0,3.1738437001594897,4185.260719739387,1.5673166019299514
IP6K1,53711.0,True,3711.0,28.554492291334398,62537.94769390432,1.4242193010517108
TCP11L1,39886.0,True,2821.0,21.204678362573098,45419.06553129277,1.5123540449766117
GPX2,1693.0,True,4531.0,0.900053163211058,544.1368138269593,1.3578082723888976
HSF5,20744.0,True,194.0,11.028176501860713,29687.365695024146,2.376243713404937
MYPOP,6326.0,True,4857.0,3.3631047315257843,3605.2430848236,1.335823289271829
ZNF404,68549.0,True,86.0,36.442849548112704,155270.78569485445,2.6170137745431914
RTTN,79853.0,True,486.0,42.452418926103135,146904.69414441162,2.0592622491149672
C10orf111,1633.0,True,4186.0,0.8681552365762892,377.6772885631228,1.3839440948320831
ACBD7,2916.0,True,4711.0,1.5502392344497609,1632.9082459533747,1.344899609130394
SLC35G1,25735.0,True,2154.0,13.681552365762892,26973.694281844197,1.6079122241970853
TAC4,1756.0,True,4750.0,0.9335459861775651,956.7110070469532,1.3428104303335173
KCMF1,184350.0,True,3319.0,98.00637958532695,285876.726023109,1.4624664901511688
CLEC14A,53035.0,True,2272.0,28.195108984582667,68675.08744415034,1.5890209314608292
SLCO3A1,111789.0,True,2984.0,59.430622009569376,161183.06552987883,1.4957311336444596
WDR25,21827.0,True,351.0,11.603934077618288,29025.811133450967,2.1671995965573188
USF3,234648.0,True,1174.0,124.7464114832536,462668.3500203603,1.805418973584802
CNTD1,6424.0,True,3318.0,3.415204678362573,4191.17059848202,1.4625241703737575
MEX3C,167597.0,True,1792.0,89.09994683678894,292240.05436701846,1.6681887739997077
C20orf197,12648.0,True,3872.0,6.7240829346092506,10224.227552682478,1.4092725164899835
FOXL1,7.0,True,4833.0,0.003721424774056353,0.011156356397117873,1.3374884125291011
BDNF,2074.0,True,3317.0,1.1026049973418395,593.6474453380388,1.4627401693856392
CCDC121,11589.0,True,2384.0,6.161084529505582,8758.273506057212,1.567300094501077
ZNF843,5651.0,True,1331.0,3.004253056884636,5488.7531733912465,1.7655711262613878
CDK5R1,251.0,True,781.0,0.13343965975544922,15.830588641170948,1.9401779697954977
C15orf56,512.0,True,3440.0,0.27219564061669327,76.25246586808736,1.4494457198437392
NCKAP5,45.0,True,4584.0,0.023923444976076555,0.3808103430723811,1.3542897378628376
VSIG10,398857.0,True,3037.0,212.04518872939926,683006.6069994457,1.4906313610046364
TCEANC,32427.0,True,65.0,17.239234449760765,70867.0586938817,2.711989282274492
PNMA1,124691.0,True,1843.0,66.28973950026581,204595.0378148789,1.6587335406241364
GCNT4,137403.0,True,2612.0,73.04784688995215,213142.2259009467,1.537243940546778
TMEM80,138371.0,True,2200.0,73.56246677299309,223932.83239901817,1.6016957273721666
SLC38A9,104225.0,True,3592.0,55.409356725146196,141962.33978474553,1.43555949586893
ACER2,2444.0,True,4605.0,1.2993088782562467,1538.7374942029478,1.352404813115142
PHETA2,14396.0,True,4025.0,7.65337586390218,10578.59468141663,1.396548332476469
ZBTB34,69421.0,True,76.0,36.90643274853801,221392.00400647006,2.6760889301601725
RIMKLA,5271.0,True,545.0,2.802232854864434,3528.214058841494,2.0229143004770345
RPS6KA3,305906.0,True,2209.0,162.6294524189261,548224.908898051,1.6003719261063145
ZBTB38,83534.0,True,3522.0,44.409356725146196,108665.82967836256,1.44121393386254
CCDC71,3200.0,True,3437.0,1.7012227538543327,1292.8074931849285,1.449743728861331
SAMD9L,291494.0,True,1208.0,154.96757044125465,583915.2095860621,1.7970153188136488
PAWR,176834.0,True,4618.0,94.01063264221159,251811.12329114208,1.3509395347645916
NAP1L5,35046.0,True,4044.0,18.63157894736842,35341.99717245241,1.394332175117427
ACOT4,6410.0,True,3219.0,3.4077618288144604,4709.06502482835,1.4709373996765616
OR2G3,1212.0,True,1725.0,0.6443381180223285,412.2760969154026,1.6802877305968276
RBM44,7604.0,True,334.0,4.042530568846359,8147.299254018347,2.1818259198427845
ZBED2,371.0,True,2431.0,0.1972355130249867,27.112673204610495,1.560388814977929
SLC25A22,10306.0,True,3791.0,5.479000531632111,9348.196500277127,1.4168756646926757
PIDD1,15362.0,True,2323.0,8.166932482721956,14275.307757021501,1.578553730601026
ZNF491,13895.0,True,238.0,7.387028176501861,16604.068214621013,2.3027758673677763
HASPIN,4855.0,True,835.0,2.5810738968633706,2948.8180245908125,1.9167467272463548
CSTF2T,167036.0,True,1084.0,88.80170122275385,334520.65480561496,1.832466306267441
MBOAT4,1765.0,True,2460.0,0.9383306751727805,549.2749182757021,1.5574016755016344
YIPF7,100.0,True,2979.0,0.0531632110579479,2.4524913185607473,1.4960365748257254
TMEM78,323.0,True,3051.0,0.1717171717171717,26.24868901783795,1.4893425333761605
KCNJ10,3052.0,True,734.0,1.6225412014885698,1755.2936192835405,1.9579667724675724
ZNF620,53199.0,True,1693.0,28.282296650717704,73261.51760663748,1.6885918393312034
TMEM187,26791.0,True,2900.0,14.242955874534822,26648.052111258155,1.5039879889992203
ZNF619,10038.0,True,670.0,5.33652312599681,12092.817011096406,1.9872050100530416
ZBTB41,124075.0,True,674.0,65.96225412014886,243422.342191512,1.9855646128661602
ZNF354C,19704.0,True,889.0,10.475279106858054,22111.64526621195,1.898379719354234
DMAP1,189995.0,True,4289.0,101.00744284954811,278308.97760414897,1.3759226618477238
CALHM5,1102.0,True,695.0,0.5858585858585859,311.88424672254456,1.9780089876577651
ALS2CL,14662.0,True,926.0,7.7947900053163215,14652.684462203219,1.8858884615966474
DALRD3,66036.0,True,3828.0,35.10685805422648,80191.4369795378,1.4137173300271684
ZNF114,22536.0,True,520.0,11.980861244019138,54040.60122925786,2.0373725406069867
ZNF518B,114769.0,True,4224.0,61.014885699096226,153732.9556293619,1.3808845021844047
ZNF366,574.0,True,1960.0,0.30515683147262096,69.46214892485888,1.6399919229929598
SH2D4B,650.0,True,3000.0,0.34556087187666135,96.54222629429796,1.4941881352759676
RNF212,4263.0,True,3803.0,2.266347687400319,2974.34763819607,1.4158103234458257
PRSS36,2048.0,True,1963.0,1.088782562466773,651.2075389957807,1.638416626379643
ZNF543,33537.0,True,897.0,17.829346092503986,45356.71341494451,1.8964187952124867
GALNT11,67554.0,True,3686.0,35.91387559808612,83151.62449353556,1.4263194487007556
TNP2,10.0,True,4997.0,0.00531632110579479,0.030822785526033004,1.326958355375832
GEN1,63344.0,True,3025.0,33.675704412546516,80448.67403175087,1.4916655863374413
TMPRSS9,7654.0,True,1819.0,4.0691121743753325,5117.284582668792,1.6628786142468372
ZNF354B,24395.0,True,3144.0,12.96916533758639,23064.043729568923,1.478931987170282
OR2D3,348.0,True,1575.0,0.1850079744816587,32.76362618344701,1.7110239293789786
CALML5,37.0,True,875.0,0.019670388091440724,0.3639745721492642,1.9042020749158772
PLEKHM3,30657.0,True,3720.0,16.29824561403509,30230.096640537515,1.4235050268989062
MCMDC2,8350.0,True,4840.0,4.43912812333865,4684.13259583517,1.3371557718011375
TUBAL3,21888.0,True,1504.0,11.636363636363637,49298.36982591875,1.7246011925116722
KLHL11,1116.0,True,3689.0,0.5933014354066986,257.08291255217347,1.4262035649258578
