X_scVI1,X_scVI2,X_scVI3,X_scVI4,X_scVI5,X_umap1,X_umap2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50
-0.41395065,-2.6201537,2.8946908,1.278225,-0.27211726,5.718443,9.348359,3.7011428,8.300083,-0.85571486,1.9063013,-0.67961305,0.9676577,-0.78759414,-0.9447934,-0.9618289,-1.9518409,1.384278,-0.09380158,-2.1454725,0.6635619,0.47490755,1.9259311,-1.756425,-1.7026014,0.68543303,1.3745853,-1.4944332,0.6215825,1.417426,0.76384556,-0.9427979,0.9765866,-0.78034973,-1.1005526,0.60390794,0.5687272,-0.11174356,0.46977457,0.31186017,2.1709793,0.18535605,1.2964077,-0.3408866,1.1701071,-0.7345562,-1.5662564,-0.8293743,-0.15554395,-0.75627756,0.32398778,-3.0616634,0.2552243,-1.4827162,-0.2002496,-1.6144964,-0.6689539
-0.3728593,-2.564823,0.832963,1.2830231,0.21358742,5.2061067,8.259767,4.5483556,6.433602,-3.5864458,3.4393382,0.23511451,0.31295848,0.17611614,0.699672,-1.9840965,-1.1295168,-0.7377948,-0.32300988,-2.3281674,0.6505887,-0.81634974,-0.59541416,-0.29913738,0.36763954,0.3239962,1.4287294,-0.5406213,0.6078568,0.50251615,-0.040075965,-0.8618181,0.71069556,-2.227465,-0.65369475,2.7901328,0.8731311,0.91592276,-2.7371314,-0.32862407,0.4237881,0.5375183,-0.5286018,0.2335366,-0.27998596,1.7164861,-1.0150505,-0.8818215,0.00021381391,0.7136009,-0.6079952,-1.2322786,-0.10457256,0.9993769,1.2634635,-0.37906405,0.7425629
0.3775141,-2.4253867,1.689785,1.8570598,0.23472966,4.9454837,8.588189,1.93469,7.1021957,-0.6149827,2.4615448,0.17173909,0.9476607,1.2847766,-1.2939953,1.4416437,-1.1261132,1.4581537,2.2444282,1.2166562,-0.47127482,0.1579337,1.6650048,-0.81365657,0.050346956,-0.6204783,-0.019984718,-0.9028574,0.35749093,-0.63245034,-0.6437917,-1.8037174,-0.58287066,1.3248417,1.4553257,0.83815306,0.6376829,1.5787702,-2.358335,-0.0871646,0.3374638,0.36617184,1.2656167,0.8218082,1.1850924,0.39710963,0.72131383,0.051566385,-0.051786855,-0.3395278,0.50099534,-1.0806953,1.5507363,0.9372701,-0.14344184,1.0695882,-0.4301395
-0.29013526,-1.6137848,3.3156374,2.012148,1.8060548,5.777753,8.772465,5.355604,2.702652,-3.5792682,1.9419012,-4.848322,2.8878357,1.3019818,1.9757093,-0.49228778,-0.11217099,-0.23273224,-0.8846571,-1.3649964,0.30246377,0.16935956,0.028236894,-1.6599765,-0.37391838,2.4107966,0.6364252,-1.0867368,-1.0536072,-1.2489958,0.18180124,-1.606869,-1.4595842,0.09676592,-0.7347444,0.54566073,0.5281978,-0.28195274,-0.33571005,-0.6138816,-1.4770526,2.8891494,-0.7951988,-0.32832184,-1.1804851,0.18390569,-0.5881295,0.17462479,0.46809298,0.7722766,-1.659996,-1.2865417,-0.61926544,0.43436566,0.27445602,-1.2836757,1.5922602
-1.4234418,-2.699143,2.0102036,0.8111996,0.76196426,5.791932,8.743682,-0.43082297,5.7728333,4.0060425,1.1052158,-2.7711103,-1.4951699,1.706335,-3.211089,0.32199913,-3.4250348,-0.056616038,2.0639555,0.32941958,-0.1809082,-1.0815428,0.0485085,-2.0437174,-1.3762913,-1.3137745,-0.13014506,1.116704,0.3423647,2.3827527,1.0239546,-0.68549347,-0.036552273,0.013981315,0.6873064,2.3945835,2.0725675,-0.22491865,1.0802478,-0.6622168,1.5672555,0.34894672,-0.93221396,1.1124194,-0.03902478,-0.121239275,-0.08854296,2.2716439,0.24967696,-1.0873185,1.0766653,-0.16259225,-0.25649676,-0.60069454,-0.057235003,-0.11191801,-0.63430166
-0.37664315,-0.79568183,3.1769507,1.5894557,1.258588,5.8913302,8.548322,0.80871546,3.2867384,-3.3204546,4.749445,-4.260349,0.0018103723,1.6345767,-2.337113,2.8820589,-4.0434175,0.64359635,3.2592201,1.2805684,0.8584605,-0.8934798,0.3265115,0.42533624,-1.1403267,-0.4639138,0.22347869,-0.23497823,-3.9065323,1.8913434,0.3254229,-0.7637652,0.4760207,0.7585885,-0.5934046,-0.3280829,0.5329068,-0.20321713,0.6488529,0.14936714,0.79246956,1.8035278,0.36196798,0.98381466,0.7393849,1.388558,1.4536754,0.086968035,-0.7428066,-0.17378856,-0.5067937,-1.2031066,1.2159767,0.76834136,-0.6729479,2.1888769,1.8750714
0.44600648,-1.1377244,0.5334147,0.22028188,-0.042934567,7.7154994,3.4473221,0.9026985,5.045445,-1.6002802,2.475239,0.49617976,-2.392025,1.300013,-2.62015,0.5777931,-3.9330175,-0.29156825,1.161497,0.8091849,0.16192144,-1.768462,1.553797,-1.0280669,-0.71886235,-2.1416004,-2.4843948,-2.2975774,-0.29142496,1.6489472,0.7509687,-1.3219193,1.3335226,-1.325908,-1.2106456,-0.4764891,1.08956,0.0009873299,1.3365628,-2.150593,-0.05733538,0.37807813,-1.0518043,-0.20065737,-1.079553,-2.1849468,1.9405109,-0.6208463,0.4133933,0.80107975,-1.5689834,-1.9451305,1.8173884,2.1446896,2.1708333,1.0451894,0.7013882
-1.1000566,-1.8583666,1.2276413,1.4611931,0.9862908,5.240093,8.005823,1.6988484,7.103541,2.2444143,2.5350604,-0.15281239,0.12231557,-0.37255198,-3.2449832,-1.4780123,-1.3805242,-0.8841637,0.008200483,1.2265892,-1.831303,-0.68486464,-1.6913525,-0.7260201,0.6045733,-0.67978066,-2.072445,-0.88438994,0.6139995,-0.8070937,2.5243402,-0.29003033,-0.59206355,-0.49223825,-0.22543009,-0.8742706,1.2799377,-0.66430825,0.3348153,-0.6443934,0.28594425,1.042547,0.104888484,-0.06385684,-0.30672944,-0.0421857,-2.3016758,0.2924758,-0.25463524,-1.2555283,0.13375416,-0.19470878,-0.12507764,0.1550198,0.723954,-0.36949113,0.57695055
-0.9476814,-2.182405,2.7361472,1.3016194,0.85225725,5.7256384,8.905788,0.56797075,8.662368,2.1840885,2.5406497,-0.051145073,0.85929865,-1.9321644,-1.7379434,0.69060415,-2.854579,-0.15459761,3.7660828,0.9824535,0.3853014,0.36277813,-0.007146624,-2.3820624,-2.1456745,-2.849955,-1.6894495,-0.680302,-0.02734967,2.1732566,-0.30868268,-0.8310995,-0.24748912,-1.5574186,0.7209488,-1.0587946,0.3089869,-0.6844612,-1.8209585,1.1155629,1.8359647,0.27041546,1.1192169,0.21655564,0.64502126,0.0001752382,-0.34854576,0.5543536,0.38261524,2.6408913,0.99631757,-0.03206646,-0.70119494,0.584941,0.33797044,-1.427432,1.1250659
-0.3246182,-2.630392,2.4051585,1.5044452,0.31646585,5.60357,9.09137,2.1572034,12.161007,2.5059247,2.6849337,1.4902409,0.91404283,-0.65959746,-0.8857798,0.39742044,-1.7509352,-1.6055499,1.9264066,-1.5003263,-1.7159348,-1.3411541,-0.4744382,0.959451,1.370963,1.778635,-0.7161401,1.0103159,0.16559848,-0.7767722,-1.1716396,-0.10936019,-0.6619657,-1.0918399,-0.044017103,0.2997626,-1.6991395,0.35158515,-1.2737598,1.9219332,-0.6254963,-0.48552823,0.5509661,1.9096817,0.7654401,0.968118,-0.5132824,-1.2161186,0.4269689,-0.27833384,1.7888145,-0.7652906,-1.265985,-0.08706154,2.2448483,-1.3450963,2.6765456
0.04748343,-1.6411085,1.1947695,1.174781,0.22437234,5.2196045,8.196979,0.58051544,8.353605,-1.4281781,2.8046427,-2.3198237,-0.70518804,2.4004107,-1.4573977,0.96077514,-4.076016,-0.8022473,2.5817358,0.6352887,1.6621412,-1.6749301,1.9187428,0.8398573,-2.3500504,-2.3568957,-1.2311795,0.31873703,1.0508324,1.4477899,2.2477434,1.7003256,0.27267286,-1.1330771,0.59916246,-0.2139159,-0.4469997,-0.85604376,0.43933794,0.6321219,-0.4654581,-0.984209,0.24396254,1.5833678,1.7171726,-0.6802552,-0.40648726,0.25370035,2.1176093,1.4333953,-1.239496,0.24480125,0.21735084,0.58399546,0.6541492,0.52321583,-1.1776601
-0.46801895,-2.427151,1.383049,1.6515317,1.7356273,5.4820127,8.353844,3.2924955,4.496058,-2.30392,3.0491543,-3.1655881,0.1712664,1.3295788,0.08772437,0.88316464,-1.9246113,0.734236,3.0448093,0.47922823,0.96953726,-1.1643215,-0.07576423,1.5688909,-0.4941961,-0.18567885,-0.052179664,-0.09527281,-1.4197236,-0.073054016,1.137324,0.24876156,0.53000695,1.0235971,0.54657894,0.047468062,0.877586,-1.1852169,-1.2708958,-0.027188985,1.0281435,-2.2402818,-1.4840055,1.1064637,-0.052123845,0.78101593,-0.27742818,-0.9396712,-0.5760196,0.7942123,0.57035655,-0.7593983,0.34059757,0.77351695,0.10128313,-0.06498905,-0.3965574
-0.97793937,-3.9232504,4.740051,3.088596,1.2474308,5.525189,9.7677355,1.5123922,10.494287,4.2837024,2.7637863,-2.1612391,-0.4128651,-0.48779508,-2.2005804,-1.7708329,-1.7418985,-2.144989,0.31667936,-0.25252423,-0.5155662,-1.6737143,-2.015808,-1.5864462,1.424476,0.42910895,-0.5617811,1.2810427,0.54315805,0.24980298,1.8790827,-0.30462545,-0.22362366,-0.6918386,0.029781269,0.57173634,-0.45546696,0.097315006,0.26447383,1.7518412,-0.2506783,-0.034069303,-0.76903635,0.77981246,1.6911314,-0.5451485,0.27016264,-1.2825719,0.9531212,-0.9580703,0.33229724,0.12914333,0.021992715,-0.70522445,-0.57988256,-0.7334249,0.1482669
0.08170055,-1.4327033,1.475122,2.2048092,0.10174234,4.893452,8.376964,3.95342,3.0922115,-3.0975854,3.0779395,-6.084653,0.48727372,-0.4051733,-1.9707309,-0.8618451,-1.7846867,2.220471,0.28624925,0.66781616,0.007207244,-0.035999537,0.020728081,0.4584022,0.47201782,1.0032415,1.4983627,0.10159309,-1.3294798,-0.8242476,0.88060707,-0.30278593,1.5012383,-0.31479067,-0.4106998,1.9716634,1.1040747,-1.9424571,0.22932811,-1.1782064,0.5385373,0.85586035,-0.9912552,-1.6083443,1.0523262,0.96924394,0.05348899,-0.13875957,-1.2565461,0.32064188,0.6274073,-0.3079852,-1.0919696,0.5825911,0.11302041,-0.18482289,-0.19436584
-1.4411544,-0.14677393,0.6537087,0.17956631,1.3237374,6.2037334,4.7918878,0.34826264,-1.4035196,4.722093,-1.3708675,-2.1254504,0.17092113,1.1401073,-0.44515726,1.1455833,-0.36925527,-1.6859806,2.479994,1.5296651,-1.9959688,-1.7811418,-2.5039184,0.5655963,-1.7167195,-0.35516495,-0.7489322,1.102405,-0.5349722,0.43063703,1.1935562,0.47747275,0.2547044,1.2848089,0.34680006,-1.3825033,2.3047206,-1.3787745,-1.8729452,1.4538804,0.7909163,0.5259953,0.44515955,-2.5860083,1.2690328,2.081781,0.9357698,0.07610953,-0.53713214,-0.36550075,-0.3770112,0.56559473,-1.8961776,-1.6036555,-2.075588,2.1344051,-0.6518431
-2.225737,0.5610981,-2.8999894,0.33447063,2.1858866,3.1482098,3.8816822,3.7348,-2.379416,5.311757,-1.9063262,-0.72536707,1.4024451,3.1314597,0.3612627,1.0957434,1.2152444,-0.8194274,0.53556675,-1.2316453,-0.7915593,0.08062387,1.0108925,-3.218347,0.73999566,0.46374705,-0.2670905,1.2988524,0.24195282,0.8675131,0.7624135,0.9022163,1.0977116,1.7895278,-0.22700024,1.7683506,-1.1080899,-1.7311378,-0.05104815,-1.1083599,-0.92885673,-2.3427033,-1.2093629,1.8993582,1.0636777,-0.46533147,1.1173588,0.87593997,-1.1133746,-0.14659551,1.5529994,-0.81010956,-1.4065456,-0.46638086,0.86897856,-0.46794635,0.83459824
-0.650491,-0.843854,-0.5399868,1.2891332,1.1069758,4.26941,6.1780686,0.8257737,-0.55956036,1.3281798,-3.531283,1.7264165,-0.60571223,2.1087945,-0.6687762,0.72246873,-1.6288885,-0.8507811,0.7388141,-0.51598954,1.1419172,-1.0261338,-0.52138054,-2.540426,1.0237274,2.110209,-0.32118547,-1.1435051,0.33613643,1.9068867,-2.0736287,-1.3125931,-0.321398,-2.0542474,-1.5905572,0.6194359,1.476428,-1.6274563,-2.5706515,0.55354404,-2.1825898,-0.1450603,1.4392782,-1.9103906,-1.6024307,0.017513677,1.2488649,2.256198,1.5784447,0.63165736,-2.2309322,0.7420988,0.33481345,0.26538485,-0.4759139,-1.383694,1.8847948
-2.045409,0.43039235,-0.24971801,-0.63952154,1.7343053,5.032895,4.300776,-0.5266123,-1.9838555,5.6722775,-3.4743721,0.5764603,-0.62660736,2.4550517,1.3974893,-1.4474071,0.86572284,-3.196568,-0.44107857,-2.2027726,0.08154175,-1.141192,-2.9396834,-1.0055822,1.5998435,0.11696977,-0.29228804,-0.20633295,2.386482,-0.449027,1.8273624,1.5804263,-0.516027,-0.25647676,0.53137404,2.0913372,-0.45428365,-0.5511455,0.4074362,-1.2384778,-0.84100085,1.1510462,-1.0811045,-0.1273221,1.047943,1.5342529,-0.2573653,-1.8972515,-0.9223504,-1.8558394,0.4507227,-0.8197766,1.16623,0.25917184,-1.2949746,1.7201234,-1.9415278
-1.7336133,-0.18292865,-1.1435797,0.08524443,1.562743,4.4358845,4.6189165,1.6229239,-2.0189788,3.097412,-3.1955783,0.20344694,-0.2097278,1.385079,0.43559656,-0.14050631,1.1436716,-1.5591506,-0.77561224,0.0095549645,-1.121824,0.08690404,3.7680197,-0.45954782,-0.26502448,1.8939562,-0.23686197,-0.5576379,1.1958674,1.0564473,0.9573643,0.34852985,-1.1600735,-0.32428592,-0.8171589,-0.6816569,0.24748197,-0.13016349,-1.0251119,-0.3557109,-0.58618736,-0.7247915,-0.24208388,-0.11697539,2.2744725,-0.5422031,-1.2937257,1.5952168,0.23052171,0.2806557,2.7442164,-2.8139565,0.36791795,-3.2237031,0.33316714,-0.4215879,-0.5474317
-1.3183467,0.48134366,0.8331201,0.16132157,1.3356543,6.1552396,4.5077376,0.8910175,-1.877977,5.401706,-2.228673,0.30431822,0.8430357,2.4261384,-0.18783322,1.1744055,-2.3729887,-0.14865495,-0.36662933,-0.64447105,-0.7857823,-2.0435379,3.6601744,0.23476306,1.1954652,0.5090021,0.5678965,0.9001483,0.90516824,-0.046901822,2.0920796,0.6524713,-0.110852964,0.6535899,-1.9254998,1.4196253,0.60600203,-0.039977953,0.42813566,0.32670438,-0.100419626,2.1245801,1.9085276,-1.2184134,-2.071204,-1.9087733,0.80493134,1.7245703,2.7674348,-0.79338217,0.9148327,-0.5002862,-0.038747407,0.34915805,1.3716774,0.27739978,0.13785511
-1.3916311,-0.33109793,0.2100094,0.2198333,-0.71570903,6.8573356,3.7101324,1.7584016,-1.3576189,1.8958206,-2.8176756,4.119509,1.8588294,1.1452705,4.0506883,-0.5348778,-2.8161976,-1.8359865,0.6781382,-0.013848228,3.348513,-0.14825179,-0.45834213,-2.7922852,1.396049,-3.9429839,-1.5322025,-1.0269102,-1.2881906,-0.30828086,0.5753778,1.9652588,0.22506855,-0.06295306,-0.10015794,2.1847613,2.2417912,0.064072214,1.445808,-2.8879683,0.48978192,-1.3413291,-1.244626,-1.9772366,1.2868487,0.38924697,-0.470372,0.65506345,-1.2446493,0.028370656,-0.7962856,-0.5378386,1.4889907,-1.4000386,0.9397191,0.6256967,2.5621364
-1.6071159,0.06325254,-0.8058621,0.7716374,0.8241956,4.5706606,5.035805,0.78860414,-1.4654413,3.5895188,-4.4735074,1.3804697,0.81263,0.8398016,-0.39182502,0.39928335,-0.8347092,-0.5331988,-0.9568839,1.2965571,-0.97011256,-3.397419,0.72853655,-1.4795824,-0.53166777,0.5442734,-2.5538075,-1.21962,-1.8159517,-0.7540125,-0.46705914,-0.37898695,0.35152957,-1.8042326,-1.181971,0.4351751,-1.0843422,-1.0466572,-0.89609206,0.3537485,0.18987004,-0.2364975,-1.62784,1.3017472,-0.29170144,-0.7152196,0.33690727,1.8243026,1.0609442,-1.4115474,-0.53367466,-1.1385642,0.089318484,0.76467746,-0.12691694,0.23577416,-0.067879796
-2.1873834,0.5020033,0.11958602,1.389234,2.3038232,5.3577294,4.8548527,1.6058197,-3.6756885,4.8012834,-1.5148922,-3.292482,1.3264518,3.228732,0.58494574,0.56339526,-0.74450386,-0.3164043,0.003496135,0.8002055,0.020880343,-0.87793887,0.15555324,0.870992,1.685034,-2.279731,-0.16396391,-0.36432678,-1.1943605,-0.5339143,-1.2440572,1.0590354,-1.0018082,-0.68577456,-1.6726315,2.3216262,0.53333485,-1.7583638,2.5422306,1.7043649,0.4856662,0.34359297,-2.5799432,-0.94331557,-0.25668803,0.00423954,-0.8402,1.3714988,1.1255718,0.44417143,-0.6469381,0.103189975,-0.028268918,-1.3808441,1.9927437,-1.4790267,-0.9493558
-1.4519452,0.9251919,-1.0483468,1.0650269,2.3296354,3.6794116,4.5768685,2.2750475,-2.6158624,4.3628483,-2.8715518,1.7116861,0.723439,1.2472731,-1.3319151,0.3480975,0.07446798,-2.6704628,0.15284593,0.7319981,0.76935446,-0.5607697,1.0428767,1.3124334,-1.1690656,-1.9824482,-0.09511108,-0.86095667,-0.75271356,1.3887504,-0.23322208,-0.5068453,0.3176644,0.7025191,-1.1445123,0.56908876,-0.0686653,-0.628761,-0.75273156,-0.2795481,-0.966979,1.1146936,1.1039844,0.2564579,2.7410893,-1.8779583,-0.40414622,-1.635396,0.074722014,-0.5842463,0.39654934,0.12386051,-0.210683,0.5273487,1.2517538,1.4341279,-0.8820861
-1.2536483,0.2096254,-1.0115836,1.7351557,0.6249674,4.0471034,5.395427,1.1727276,-1.1932077,3.1559541,-3.7033744,1.3934687,0.22925536,0.39652735,0.63808167,-0.4188234,0.5345619,-2.6157925,-1.9243946,1.5221373,-2.4591146,-0.78781354,1.6777824,-0.32421872,-1.1244904,1.3337044,-0.45359775,0.11927906,-1.1725821,2.602289,0.20551127,-0.2460152,-0.666356,-0.6262932,1.8013871,-1.4381306,-1.4775963,-0.058067225,-2.1045675,0.17396028,0.70444095,-0.62646896,0.30806184,-2.4517424,0.82902485,0.8706813,-0.58398443,-1.4104885,-0.20374073,0.58077633,-0.28988212,-0.29930612,0.7372576,-1.5204005,-0.48401886,0.16152585,-1.1104845
-1.144573,0.63099587,-0.023526907,0.6303813,1.8754528,5.2141767,4.6571507,1.4215902,-0.9377033,8.42554,-1.4759095,1.9504718,1.930742,2.9367483,0.34153318,-0.882657,-0.8422725,-2.2532208,-0.23978226,2.7412465,-1.4863969,-1.8167356,0.13789728,-0.34649324,0.3824107,0.8648827,-0.789967,0.12291235,0.517882,-0.5227901,0.69216603,-0.07714952,-0.5075494,1.9081662,-0.6032252,0.2907105,0.21858259,-1.5259163,1.3692576,0.424316,0.7028093,-0.14806783,-0.7984398,-1.294036,0.984806,-1.1379795,0.37134624,2.0427794,1.8270783,-0.26173747,-1.6213112,-1.4048603,-2.2290156,-1.2353094,1.9790134,-0.75726336,0.18570349
-0.6046777,-0.7258693,-1.101738,2.286874,-0.2605757,3.286664,6.5950003,2.3283963,0.6987179,3.4903982,-4.470616,-0.13135691,-1.4140785,2.6661575,1.1734482,0.55508965,-0.59091455,-2.5227542,0.025647445,1.2412672,1.1001112,0.76127666,0.8562389,-1.2390156,0.78062993,-0.11042462,0.30965286,-1.2381649,1.7604648,-0.85211587,-0.48119494,0.7516813,-0.12546381,-0.72824335,1.785665,1.6529915,0.6335762,0.8365883,-0.82682395,-0.4701571,-0.41208544,-0.54099977,-0.5062477,-1.7221082,2.0145009,-2.0449653,0.2890147,0.3376467,-0.28018853,1.0222201,0.39546296,-0.18102805,0.15260582,-1.3991264,-0.53631467,0.7274663,-0.48967576
-1.0347834,-2.8210516,1.9629424,1.1129729,0.68274534,5.7541194,8.780011,0.50925153,7.569727,0.636046,1.0820571,1.181785,0.13349102,1.585208,-1.0029815,-0.75623083,-1.9109827,0.43903655,3.5022254,0.123864815,-2.1591713,0.44965047,0.19538558,-2.4262984,-0.27545932,-0.56245345,-0.6443074,-3.3071716,-0.31996349,-0.28750038,-1.0554717,-0.18009856,-1.3830233,1.6086851,-1.1984951,-1.3933961,-0.33143118,0.23618212,-0.71303695,-0.3276008,0.25714448,-0.21893421,0.11027317,1.2864571,0.038030855,-0.2919517,0.1279617,-1.0973598,-2.5238786,-0.27970952,-0.9155249,0.035231773,2.048527,0.82225484,1.0583249,0.77578694,0.3111796
-1.6605096,-0.08894035,-0.2991113,1.6085705,0.8707026,4.564266,5.3876896,1.9285852,-1.6971326,4.6094933,-1.5437379,-0.26010454,0.07489178,2.6905289,-1.419539,-1.6337422,-1.5794995,-0.18021776,-2.0698109,0.28906757,-0.16223922,-0.5209817,0.6587087,-1.3708729,1.3972105,1.3119516,1.0245199,0.7267547,-0.059077412,2.668918,-0.114316605,-1.4550631,-0.41630226,0.40947294,-1.090824,1.9383936,-0.23892736,-1.338094,0.60084605,0.63256085,-0.46545497,0.26189217,-1.3426085,-0.6509577,-1.1522288,0.739394,-1.234585,1.6594956,2.5554347,-0.6523771,-0.44639987,-0.50882596,-0.36060593,0.24262017,0.15871759,0.46182787,-1.1272894
-2.3322563,3.0107706,-1.1195343,-0.07735507,2.0734766,4.011313,3.3583958,2.17928,-3.5783803,4.8474393,-2.3589566,0.26138163,2.6741693,0.88604486,0.18306516,4.4302397,-1.6397662,-0.43595836,0.7890667,0.25281027,0.8240942,1.2707087,0.4486399,-2.2750704,0.6192745,-1.0060661,-0.18731815,-3.3142352,1.6544412,-0.16373394,1.2220519,-1.3040557,1.38384,-0.8806033,-3.3591008,0.61002004,-0.53019804,-0.7486823,-0.86269945,0.805431,-1.4755746,0.2630734,0.5166449,-2.1310506,-1.6995472,-0.2447503,0.27605116,0.80275524,1.7640134,0.14481434,-0.29146796,-0.94693345,2.8757012,0.24086331,0.48001787,-1.3061861,1.2260377
-1.2803121,1.4423684,0.59759045,0.48419005,0.89679396,5.6589465,3.738307,1.8085506,-1.5520098,3.1406496,-1.282378,0.5331407,1.8835996,2.2299402,0.41690543,4.222962,-1.1209788,-0.4964939,0.35071835,3.0004778,-0.5340055,1.3500795,-1.0145385,1.0392501,2.7115424,-1.541465,-2.7766824,0.46296963,0.21593072,-0.562583,2.220006,-1.0002311,-1.4809386,-2.0252078,-3.8186085,0.08296183,-0.92265683,-1.8229089,2.5171408e-05,-2.0425496,0.6507195,1.1631334,0.60461617,-1.4399462,-3.0213833,0.70607054,-0.34516776,1.8420784,0.63368577,0.97780234,-0.29946446,-0.5092283,-1.3504914,-1.7990055,-0.3008047,-0.9876101,0.95363045
-2.2892907,-0.7839552,-0.5087353,0.16112311,0.20441322,4.8646126,4.556691,-0.38126764,-1.3861284,4.61161,-0.91022253,1.0448807,-3.2106256,2.0090272,0.117683224,-1.141903,-2.033056,-0.60116845,-0.42451254,0.14994666,-1.7168497,-2.9373765,-1.0970387,1.3566087,0.34487563,1.5439162,-2.0645163,1.4489279,-0.94521147,-0.028579878,-0.9947418,1.5941592,0.2119579,-0.5400449,-1.6138992,-0.03833682,-1.6149789,-1.3786881,-0.14264773,-0.7822635,0.9591173,0.15445566,-1.3620253,1.4461201,-1.1842309,0.27798653,0.34844244,1.8025268,-1.1332942,2.2633977,-0.5632088,-0.4357819,-0.86076885,-0.41040617,-0.541331,-0.81494206,0.01804329
-1.3212228,-0.4565025,0.59472823,0.6762162,1.0507991,6.309167,4.9475145,1.7646993,-0.82214683,5.7103233,-2.055025,1.3653303,-0.2038921,1.5183666,-1.0141114,1.3850648,-0.03428012,-1.8050586,0.4985646,2.3153133,0.5812703,0.50848585,1.1976724,-2.7954333,-0.38869682,0.6930066,-0.26296574,1.2471772,-0.21806444,-0.82470113,0.6903768,0.28235757,1.0020659,0.7838374,-0.9573391,0.21115367,0.53936607,0.29693532,-0.7441606,-1.1019092,0.6261766,-0.23693596,-0.9492586,-1.4143636,-0.9065795,2.5684297,-2.648276,0.14354932,0.47660488,-2.2868764,-0.62702394,0.32339242,-0.08292388,0.14776452,0.030551575,1.9230701,-0.87455225
-1.5741894,0.44671294,0.01393342,-0.036803707,1.9058161,5.084988,4.4822063,-0.21188821,-2.5411015,6.386421,-2.0249527,0.66499716,1.1977944,1.0544008,0.6235396,0.9920038,-2.724201,0.14854182,0.25619972,2.1043284,-0.9389067,-1.7471607,0.5885571,-0.7995758,1.1094595,1.168665,-1.9691933,-0.36151612,0.37380785,0.48174942,-1.3234537,-0.27812397,1.2919191,0.2844148,-1.6893387,-0.1303198,1.0183562,-2.577603,0.58040154,-1.4055309,0.47975007,-0.44628486,0.6937278,-0.8059717,-1.1190678,-0.2944686,0.75022113,-1.0811577,1.5068792,-0.69753784,-0.53132653,-1.2444353,-1.3619531,1.7489479,0.7018053,-0.3613531,1.1572509
-1.672378,0.38980648,-0.5399285,0.64535207,0.06708811,5.348222,4.448214,2.2351887,-1.0452225,3.6096826,-2.1150331,1.9666524,-0.58098936,1.143132,1.5866148,-0.07345473,-1.7056801,-2.1933694,-0.5064946,2.6786857,0.016078621,-1.8635526,0.43317807,-1.0149468,1.083122,2.085182,-2.188517,-0.3746461,-0.09660723,0.56954974,1.8285533,1.1733977,-1.7602688,-2.232494,-1.1169766,-0.1803514,-2.9874961,0.39102748,0.38624868,-3.437059,-0.1200442,2.334574,0.25135273,-1.2325126,-0.7971704,-0.48982212,0.77595854,-0.30066708,1.3911858,1.2162563,1.5062169,0.1230949,-2.3939834,-0.658961,-0.28389972,0.61680883,0.9156251
0.7206554,-1.6967028,-0.10155517,2.879622,-0.5016431,3.2004542,7.933314,6.055548,6.5026517,-4.155973,1.9331006,-1.4702027,1.2243824,-0.37646687,-0.86935735,-0.33687353,-0.8207884,-2.8304632,-2.1721327,-0.95935017,0.79988635,-1.4142894,0.049192987,1.798076,0.84663063,2.4756598,-0.3021065,-0.5453438,-2.3036988,-1.1008017,1.7420603,0.31456944,0.4055602,0.2691818,-0.2619492,-2.7697933,0.6806194,3.443415,-1.5774902,0.113058425,1.114766,1.6909492,2.1420293,-0.86298734,1.1709453,-1.9866468,0.9016569,-0.21160075,1.9656565,-0.12694073,0.78680897,0.73587054,-0.96786946,-1.7559237,0.9352698,0.42505062,0.18109097
-1.1180828,-1.7929916,0.36453372,2.0584874,2.0166833,4.7144704,7.2133694,1.9757763,4.2741375,3.920117,-0.053650666,-0.5077085,0.32317713,0.11591815,-3.220276,-2.1970544,-0.45078295,1.9762343,-0.8672753,-1.2450038,-3.0513332,-0.049187955,1.5191857,-1.4147768,-1.0194067,0.74099743,2.0672064,-1.6393493,0.27998298,0.99061936,-1.4119213,-0.13034734,-0.5628826,-0.009538852,-1.1595032,-0.7329532,-0.8858298,0.01174819,-0.28213263,-0.9249743,-0.51985383,-1.2821978,-0.62331337,1.5798653,-0.5239757,-0.024873175,1.146507,0.2604747,0.116665564,-2.2745786,0.15122816,0.335355,-1.2798216,-0.20870575,-0.18279098,-0.37097326,-0.43026835
