	scvi_1	scvi_2	scvi_3	scvi_4	scvi_5	scvi_6	scvi_7	scvi_8	scvi_9	scvi_10
SRR6540067	0.3824629	-0.48227614	-0.19710994	-1.2555199	0.22942322	0.2051028	0.23223759	-0.8478914	-0.20899755	-0.81184685
SRR6540068	0.5987775	-0.43612504	-0.29378754	-1.2250459	0.124445915	0.27079374	0.0849956	-0.9295165	-0.11708516	-0.6852073
SRR6540069	0.263218	0.2081461	-0.46853423	-1.1850872	-0.66810215	-0.8854567	0.3727794	-0.5494613	0.21221381	-0.6601987
SRR6540070	0.31986207	0.39594257	-0.50996196	-1.1164439	-0.60454524	-0.7916515	0.35288602	-0.6767625	0.27790946	-0.6724994
SRR6540071	1.8668013	-0.99157596	0.733675	1.0353557	-0.7822381	-1.8592212	-0.44545	-0.7934002	0.46071607	0.16142125
SRR6540072	1.809078	-0.96102643	0.70444983	1.0194681	-0.79141617	-1.8412626	-0.4497602	-0.80295795	0.46204537	0.19668815
SRR6540073	-1.0948229	-2.0424962	0.9984365	0.8853756	-0.9098734	-1.6491776	0.7894027	-1.2710054	0.30094224	-0.13588805
SRR6540075	-1.0745804	-2.0383043	1.0187742	0.8432778	-0.92905843	-1.564214	0.7076216	-1.2418747	0.2858439	-0.11577363
SRR6540076	-0.8938528	-1.1971886	1.5350077	0.5873674	0.26568282	-1.6731329	0.59380853	-0.73839587	0.22458631	-0.560009
SRR6540077	-0.9037569	-1.1884036	1.4771442	0.624951	0.19815886	-1.7063589	0.53291106	-0.7136509	0.2105071	-0.49855602
SRR6540078	-0.73112816	-1.3004996	1.1999979	-0.18375206	0.34572136	-0.5118437	-0.48646408	1.1176996	0.33419973	0.3639093
SRR6540079	-0.6881797	-1.320629	1.2161129	-0.1257354	0.4008441	-0.505496	-0.49063975	1.045068	0.36822134	0.34374386
SRR6540080	0.55297035	0.11160606	-0.3372811	-1.1614163	0.40804565	-0.07141885	1.1525888	0.16344446	0.24898523	-0.14909796
SRR6540081	0.6562194	0.1142309	-0.25703573	-1.126742	0.32912284	-0.1728434	1.0699117	0.11477715	0.26912218	-0.26005524
SRR6540082	0.43402705	0.44323736	-0.7561958	1.2189649	-0.12322879	-0.38114882	2.762016	-0.33620876	-0.04540056	-0.10012226
SRR6540083	0.4842047	0.40473557	-0.7486758	1.1772186	-0.14940196	-0.355548	2.674325	-0.24996632	-0.07368672	-0.11400083
SRR6540084	-0.25926727	-0.649326	-0.794147	-1.354719	0.87633073	0.23947293	0.92241424	-1.2831628	-0.8677728	0.029258475
SRR6540086	-0.20670718	-0.7029287	-0.7948098	-1.3833803	0.83559227	0.15287668	0.9748213	-1.2480371	-0.86995244	0.16529202
SRR6540087	1.056153	1.052777	0.21395105	-0.46255684	0.8631947	0.24232882	0.3905839	-0.44595236	0.100937545	-1.254186
SRR6540088	0.94324636	1.1163648	0.14360553	-0.50040966	0.91705203	0.34241956	0.37059706	-0.6391644	0.061601937	-1.2743778
SRR6540089	-0.58868223	1.4642919	-0.97322845	1.0302573	-1.3622255	-1.0860753	2.0381298	-0.9712115	0.31287962	-0.088884056
SRR6540090	-0.6486364	1.4797941	-0.93776274	1.0268999	-1.35394	-1.0723608	2.0153356	-0.93734354	0.33048278	-0.0052697957
SRR6540091	0.8095907	-0.6746074	-0.49317503	-1.1751202	0.981459	0.15273172	0.111600205	-0.57961816	-0.43537435	0.0952127
SRR6540092	0.8521333	-0.65759265	-0.49735785	-1.1657805	1.0937909	0.11344397	0.0739187	-0.5750539	-0.37869745	0.11683461
SRR6540093	2.190131	-1.1429137	-1.5478361	1.9082958	1.7246435	-0.36606908	1.2680819	-0.702413	0.8701623	0.010169759
SRR6540094	2.1806674	-1.0921434	-1.5064626	1.7841142	1.7029405	-0.41400427	1.2956645	-0.59769875	0.8195358	0.067909315
SRR6540102	-0.086829364	-0.7425126	-0.7502252	-1.4662927	0.065416574	0.06652808	0.9252121	-0.49861366	-0.62100613	0.27396148
SRR6540103	-0.00626266	-0.77559876	-0.7266711	-1.438003	0.18867654	0.090777814	1.0034573	-0.6986043	-0.49490276	0.27551138
SRR6540109	0.743245	-0.10774017	0.0076122284	-1.0367252	-0.04811263	-0.620843	0.50609934	-0.5787541	-0.13086575	-0.24277522
SRR6540110	0.78060436	-0.11232556	-0.01633215	-1.0534185	-0.03915161	-0.66345763	0.57470334	-0.54285437	-0.1447798	-0.2129942
SRR6540111	-0.39635813	1.2181594	-0.28748846	0.7961801	-0.9609719	0.9571337	-1.612406	-1.0436482	-1.5980153	0.4686572
SRR6540112	-0.42448986	1.1411424	-0.30401433	0.78261447	-0.94118726	1.0131607	-1.5055926	-1.0837348	-1.6816757	0.4794702
SRR6540113	0.2675857	0.3966261	0.3084153	-1.1636499	-0.7953576	0.479338	-0.2910934	0.5371675	0.36945707	-0.31144184
SRR6540114	0.21161535	0.37502408	0.33438802	-1.2135051	-0.7198686	0.4445116	-0.30054128	0.6234808	0.3497687	-0.21282591
SRR6540115	1.0563498	-0.44872507	0.15932792	-0.7510481	0.36420333	-0.53971475	-0.08097324	-0.98998123	0.11864716	-1.0794599
SRR6540116	1.0494769	-0.4334757	0.16332614	-0.77485365	0.32001728	-0.5650789	-0.11320275	-0.924269	0.16878861	-1.0779942
SRR6540117	0.9677115	0.25570935	-0.0694015	-0.86026114	0.18287635	0.094703734	0.18182862	-0.68398327	0.16438752	-0.8825207
SRR6540119	0.97803825	0.32073778	-0.12051457	-0.8026668	0.2788993	0.028232276	0.19551063	-0.80191845	0.24272555	-0.70362115
SRR6540120	-0.26121002	0.52284384	-0.07834166	-1.3474584	1.1441803	0.6268999	-0.40231103	-0.4738223	1.1170774	-0.6110363
SRR6540121	-0.22103858	0.49824464	-0.049916506	-1.3285515	1.1116676	0.5692113	-0.5032347	-0.5390994	1.1324346	-0.66498303
SRR6540122	0.53513885	-0.17249078	-0.07913506	0.911322	-1.4399168	1.2170155	-0.223719	-1.1746845	-1.677053	0.98323673
SRR6540123	0.5277531	-0.15365395	-0.09717083	0.870417	-1.4653494	1.1446342	-0.25181335	-1.1116807	-1.6696252	0.9222634
SRR6540124	-0.383048	-1.7528408	0.6105943	0.93585587	-1.5639341	-1.4565835	-0.131428	-0.80351585	0.65383774	-0.28793007
SRR6540125	-0.27891648	-1.7869412	0.6266925	0.94359803	-1.5722634	-1.466619	-0.080824435	-0.8510054	0.68641216	-0.26055896
SRR6540126	0.44313633	-0.43234783	0.104635894	-1.0106535	1.0164201	-0.054550707	0.05297938	-1.4824541	-0.10369235	-0.82146025
SRR6540127	0.23023444	-0.5187155	0.15394205	-1.1205453	0.8674011	-0.38101232	0.34016812	-1.0794041	-0.30938292	-0.60988057
SRR6540128	-0.27854806	-1.7159911	-0.2901218	0.9571754	-1.3420067	-1.06208	-1.5686917	-1.0690699	0.22608262	-1.3626703
SRR6540131	-0.18475246	-1.6157783	-0.20716345	0.9323858	-1.4209344	-1.0197048	-1.5939982	-0.9932038	0.18208236	-1.3331791
SRR6540132	-1.1591699	-1.8246607	1.0358055	-0.16862881	-0.19159955	-0.46586108	0.0021500885	-0.30854195	0.7460832	0.3400318
SRR6540133	-1.1353047	-1.7828721	1.0345252	-0.19959986	-0.14668441	-0.44643992	0.07757671	-0.28085965	0.70819217	0.3991692
SRR6540134	-0.35806173	0.8855052	-0.66817427	0.9872993	-2.0565386	-0.0030592084	1.6832752	-0.14157826	0.24638993	0.6870778
SRR6540135	-0.31491542	0.86411524	-0.68697953	1.0259746	-2.0954957	-0.085014224	1.6679544	-0.14804214	0.2605911	0.7044204
SRR6540136	0.6350091	0.12908116	0.53885317	-1.084192	0.9254389	-0.2523428	0.18134949	-0.17873257	0.85172135	-1.1309018
SRR6540137	0.51402825	0.118995816	0.4993549	-1.0783747	0.9465065	-0.19234335	0.2701571	-0.18154758	0.89289933	-1.0912725
SRR6540138	1.7372932	0.37880653	0.24152794	-0.59874964	1.0530846	-0.2121492	0.4766413	0.42543477	-0.25734258	0.051812947
SRR6540139	1.6614165	0.32673597	0.2897573	-0.6164884	1.0712651	-0.098594725	0.5293772	0.39534974	-0.27495116	-0.02415879
SRR6540140	1.0816389	0.24420321	0.15558499	-0.8773337	0.2994262	-0.19300851	-0.30689067	-0.6199742	0.49780494	-0.8876566
SRR6540142	1.1246965	0.20107764	0.07935399	-0.7660584	0.48503673	0.007422626	-0.33060384	-0.8003387	0.41332632	-0.89553565
SRR6540145	-0.75870377	1.7668725	0.39619035	0.93357337	-1.0386426	0.9977942	-0.9133124	-1.9835095	-0.99341273	-0.42885917
SRR6540146	-0.7206028	1.7449278	0.34260416	0.87022245	-1.0165647	1.007937	-0.9105777	-1.8356774	-1.0184274	-0.36593872
SRR6540147	0.65686023	-0.46205917	-0.06118101	-1.3535197	0.0038831234	0.868951	0.22405916	-0.066476524	0.24169952	-0.71824646
SRR6540148	0.7219678	-0.51678735	-0.1347763	-1.3194416	0.035438716	0.6948225	0.15323272	-0.064950764	0.14241654	-0.61946326
SRR6540149	1.1579242	0.97733605	0.13899583	-0.5635102	1.1409757	0.06616378	-0.11190581	-1.1227257	-0.12689334	-0.8184469
SRR6540150	1.0985637	0.96690965	0.17135668	-0.5423716	1.1407421	0.09451938	-0.1719327	-1.2607543	-0.11431515	-0.7833153
SRR6540151	-0.19961298	-0.11624573	-0.16767144	-1.6675255	-0.26409197	0.8373355	0.30764282	-0.2154085	0.43212515	-0.4388889
SRR6540153	-0.038918972	-0.17191532	-0.102112055	-1.6062071	-0.26706943	0.7727125	0.2847613	-0.11813146	0.37834674	-0.44699866
SRR6540154	-0.47027487	-1.6725594	1.3076811	-0.22732979	-0.03576839	0.82965034	-0.8403222	-0.09590918	-0.26034343	0.67774326
SRR6540155	-0.5067399	-1.6693143	1.3578675	-0.18872875	0.031975508	0.79030067	-0.85179013	-0.10755068	-0.2181474	0.7562479
SRR6540156	-0.07690865	-0.8509519	1.2107427	-0.10379481	-0.5320045	-0.47840363	-0.43056327	0.8878261	0.24157423	0.7952805
SRR6540157	0.019732594	-0.8694774	1.1854558	-0.103957176	-0.56051254	-0.50710803	-0.402467	0.9121388	0.21071523	0.7874525
SRR6540160	-0.17573941	1.1529425	-1.2240434	1.1287268	0.136882	0.71096224	2.7108285	-0.3530349	-0.80076313	-0.9659794
SRR6540161	-0.16116136	1.0832807	-1.1757276	1.1271927	0.12301308	0.57341784	2.6249394	-0.33752245	-0.79148304	-0.8933418
SRR6540162	0.33277696	-1.0450969	1.271288	-0.20740885	-0.6600218	-0.080117404	-0.8340513	0.70705473	0.4403959	0.846632
SRR6540164	0.33701026	-0.98969877	1.2917657	-0.17661	-0.6495607	-0.056281388	-0.8510651	0.71387875	0.3757735	0.8689546
SRR6540165	0.932469	0.38618606	0.5697833	-1.2667412	0.22010553	1.0533161	1.4093475	-0.32512683	-0.089482546	-0.78798985
SRR6540166	0.9443383	0.38818622	0.49424896	-1.2495103	0.24947321	0.9851441	1.3722603	-0.40930218	-0.07079363	-0.8782833
SRR6540167	-2.5322285	-2.0267873	1.0408914	0.2161951	-0.6650535	0.5218918	0.996424	-0.7424695	0.21604973	0.8261845
SRR6540168	-2.4608996	-1.9008075	1.0773644	0.1631788	-0.66699785	0.5403648	0.9523027	-0.68354434	0.21062273	0.76311076
SRR6540171	0.99118775	-0.09831056	-0.26373965	-1.2613053	0.5623046	0.0018720627	-0.11427784	0.7648123	0.2129355	0.22783372
SRR6540172	0.95428354	-0.0576955	-0.24157423	-1.2770163	0.5659144	0.09609556	-0.060415924	0.7409996	0.27764755	0.27157158
SRR6540173	0.8973002	0.67302907	-0.07957798	-1.0566988	-0.25500864	-0.8791654	1.0340064	0.3231581	0.18877417	0.10335641
SRR6540175	0.94142556	0.6782037	-0.11682665	-1.0648748	-0.33403897	-0.92595005	0.92609984	0.30478722	0.18666285	0.13580312
SRR6540178	1.167978	0.76423025	0.46727085	-1.0661027	-0.18289119	-0.47161227	0.60873264	-0.7351014	-0.20982856	-0.3369382
SRR6540179	1.1836213	0.79432166	0.5417464	-1.0894396	-0.1368227	-0.3599465	0.6556962	-0.67568094	-0.15251994	-0.34876895
SRR6540180	0.3756562	-0.30451062	0.11751968	-1.1502479	1.5059242	0.2368738	1.4715009	-0.15494794	-0.40083915	-0.72152054
SRR6540181	0.38908988	-0.37115332	0.072784066	-1.1151079	1.5019705	0.16921908	1.3917127	-0.0849368	-0.36273557	-0.715693
SRR6540182	-0.5160052	-1.7977268	0.78533024	-0.36095268	-1.2695386	-0.24536243	0.46515238	0.4172749	-0.30148256	0.45319265
SRR6540183	-0.56266433	-1.757424	0.76833755	-0.3476078	-1.274391	-0.25988722	0.46816814	0.41003746	-0.31487226	0.44123906
SRR6540187	1.3101803	-0.14340268	-0.6065252	-0.706563	0.6111665	-0.17371628	0.8079441	0.32969266	-0.35826987	0.11769454
SRR6540188	1.2703922	-0.061830714	-0.51437116	-0.7503008	0.5732653	-0.10160172	0.9104016	0.33808535	-0.36869782	0.13071926
SRR6540191	1.2147822	0.24045104	0.19110858	-0.7154969	0.68553114	-1.190686	0.46199113	-1.303689	-0.38770258	-1.2851866
SRR6540192	1.2165997	0.20718864	0.16256833	-0.74051934	0.6778655	-1.1685789	0.51342255	-1.3608298	-0.32230848	-1.2659755
SRR6540193	2.134052	0.9495834	-0.55342555	-0.3195799	2.2242203	-0.30307406	-0.75371665	-1.4033	0.5169502	0.7874678
SRR6540194	2.255579	0.9379904	-0.5116731	-0.2739094	2.1558962	-0.24404794	-0.82215434	-1.4615059	0.5011974	0.78247976
SRR6540195	0.7364208	-0.10319987	-0.12870622	-1.1639001	1.0608661	-0.53413093	0.2543524	0.048595846	-0.36482066	-0.2631415
SRR6540197	0.8686061	-0.13535754	-0.18356699	-1.1452138	1.1070664	-0.42401046	0.27677545	-0.062348664	-0.4003633	-0.13936122
SRR6540198	0.6687976	-0.624804	-0.29062378	-1.3312496	1.1682253	-0.14525059	0.04135102	0.34894037	0.42922324	-0.12990412
SRR6540199	0.6562661	-0.6199136	-0.28880525	-1.3169849	1.2171745	-0.11575878	0.050265387	0.30432194	0.46890324	-0.13576093
SRR6540200	-0.44811195	0.69458044	-0.9099524	0.9233221	-0.8025258	-1.1215435	1.3978539	-0.99537784	-1.2466435	0.58617777
SRR6540201	-0.36681467	0.6435483	-0.8298867	0.89103436	-0.77513146	-1.0533574	1.3600411	-0.9577159	-1.2127352	0.59944874
SRR6540202	1.593005	-0.6000887	-0.5809822	-1.2196524	-0.07427907	0.73778933	0.5444892	-0.3574409	0.5128239	-0.088933155
SRR6540203	1.6181433	-0.6270981	-0.55886626	-1.2053835	-0.042765737	0.8248982	0.49669796	-0.36789185	0.55582243	-0.13146937
SRR6540204	-0.8329745	-1.3229707	0.6421996	-0.2176609	-0.93093896	-0.2515564	0.21346152	-0.09045142	-0.056672752	0.3650232
SRR6540205	-0.820411	-1.3293968	0.6234137	-0.21575952	-0.8962559	-0.29032883	0.18601522	-0.022571921	-0.06946951	0.33789384
SRR6540206	0.27368793	-1.5814345	1.1948113	-0.31746006	-0.1680144	-0.65277356	0.26071382	0.57344985	-0.08352035	0.19933231
SRR6540208	0.30606258	-1.5736403	1.1876209	-0.28023314	-0.15089452	-0.6750526	0.31451678	0.5754049	-0.00864023	0.20046349
SRR6540213	1.8742485	-0.121457726	0.26470467	-0.7306369	1.1609735	0.120708644	0.22229303	-0.9258204	0.49743134	-1.2664931
SRR6540214	1.9286945	-0.13087481	0.2336474	-0.7074671	1.1964574	0.09718394	0.26706845	-1.0593622	0.57980675	-1.3017405
SRR6540215	0.7400181	0.92316175	0.33186603	-0.92155176	1.1576961	1.6268997	0.8433085	-1.1804671	0.55047756	-0.7725351
SRR6540216	0.7041465	0.884513	0.256137	-0.8845824	1.236937	1.5959623	0.8037296	-1.2455413	0.51443547	-0.80666435
SRR6540217	-0.600992	0.22797257	-1.1399376	1.264582	-0.75084424	0.9501769	2.3889475	0.21701354	-1.1474369	0.3878991
SRR6540219	-0.61089593	0.23737222	-1.1219358	1.2177826	-0.8051245	0.9651832	2.3143344	0.25096846	-1.1574742	0.3451333
SRR6540220	1.1669624	0.041103184	-0.42563975	-1.1365032	-0.6822773	-0.76928484	0.13957493	0.66859937	0.95161086	-0.17222533
SRR6540221	1.0755148	0.071728855	-0.37798202	-1.1482351	-0.75105023	-0.8537883	0.20186958	0.64521545	0.91924566	-0.1961212
SRR6540222	-0.5796136	-0.31494015	-0.27643257	1.0816201	-0.808813	0.026965141	-0.54748654	-1.0619612	-2.1017504	1.4803363
SRR6540223	-0.48236996	-0.32932493	-0.22278357	1.0444347	-0.79442275	-0.06427801	-0.48172754	-0.90505856	-2.0663512	1.4377933
SRR6540224	-0.7169041	-1.1874294	0.8985187	-0.17041683	-1.0616328	-0.9443879	0.101263344	0.9586704	0.32562166	0.80001235
SRR6540225	-0.73327523	-1.1704003	0.9074973	-0.18445677	-1.0909048	-0.9368596	0.07843235	0.8901546	0.34971315	0.84193593
SRR6540226	0.7453578	0.86772466	-0.73722124	0.70426905	-0.9616	-0.251122	1.7642295	0.4170385	-0.11515528	0.6679071
SRR6540227	0.72175497	0.7744664	-0.6437329	0.7409352	-0.916344	-0.2424069	1.7513096	0.45444632	-0.16169065	0.64572096
SRR6540228	0.96058565	0.16509593	-1.9322491	0.03217089	-0.76657903	-2.531274	1.3589005	-2.190833	1.5100944	-1.209633
SRR6540230	0.95245594	0.15446693	-1.8824215	0.00305444	-0.7214953	-2.5511582	1.3638828	-2.2007554	1.4991329	-1.1678426
SRR6540231	-0.77475077	-0.077468455	1.8200011	-0.36438668	0.11934018	-0.53082895	0.3343553	0.87333137	0.059040368	1.0371692
SRR6540232	-0.76591974	-0.05866605	1.789425	-0.36908486	0.08089137	-0.5390244	0.3281209	0.95985913	0.046900213	0.95534474
SRR6540237	1.7790298	0.021669328	-0.5717026	-1.0282087	-0.47433722	1.1063104	-0.4148547	0.080085754	0.13923293	-0.2968911
SRR6540238	1.7333584	0.028266415	-0.5425415	-1.0212678	-0.48470002	1.1142473	-0.42035586	0.1670081	0.12024051	-0.2249635
SRR6540239	0.1325284	1.8441364	-1.4196947	-0.98144853	-0.36599213	0.9965984	-0.6860857	-0.6573004	0.7146136	-0.5744084
SRR6540240	1.1087337	0.7169003	0.03934616	-0.62692094	0.7803472	1.109623	0.19785303	1.1276395	-0.14479083	-0.9297302
SRR6540242	0.15523976	1.8351966	-1.4313905	-0.9739889	-0.31093648	0.9058804	-0.6557216	-0.74021846	0.719662	-0.6091005
SRR6540243	-0.7408455	-1.6838024	0.994279	0.53582263	-0.53827775	-1.4832164	0.28888452	-0.5646407	0.021790683	0.11879493
SRR6540244	-0.78881437	-1.6526322	1.0250392	0.556975	-0.5618522	-1.4571483	0.27066785	-0.53321856	0.0037360787	0.075965986
SRR6540245	-0.5359548	1.5072998	0.2755431	-1.4370052	0.35028696	0.92259544	-0.5003281	-0.40981048	-0.37771338	-0.011350416
SRR6540246	-0.3895411	1.4214048	0.26548353	-1.3936348	0.34186184	0.8321299	-0.47271794	-0.3717987	-0.40671474	-0.0051783323
SRR6540247	1.2412035	-1.7632424	0.9284718	0.58525944	-0.89024055	0.9014897	0.18938501	-0.26336032	0.8267867	0.35562885
SRR6540248	1.2562702	-1.8421637	0.93277836	0.5665492	-0.8315499	0.9255344	0.17271292	-0.34107035	0.76321167	0.3508315
SRR6540249	0.8574733	0.24644145	-0.27681494	-1.1551341	0.33324003	-0.24506569	0.72509754	0.041906953	0.33334488	-0.4000101
SRR6540250	0.8893132	0.3310721	-0.3529235	-1.1441476	0.32421565	-0.26728195	0.66661346	-0.018794954	0.41963357	-0.39715165
SRR6540251	1.4747288	-0.98168397	0.32146013	1.0055214	-1.6760714	-1.3330095	-1.2975192	-0.075794876	0.56908756	0.13252765
SRR6540253	1.4924223	-0.940663	0.3395956	0.96560764	-1.6609597	-1.3242581	-1.2775178	-0.15321368	0.51143736	0.08491294
SRR6540254	0.6836457	-0.14375417	0.49140337	-1.2156687	0.45775723	-0.88313866	0.30681285	0.8780107	0.030494153	-0.41632122
SRR6540255	0.75492585	-0.1870377	0.4455643	-1.1894722	0.5367255	-0.86373913	0.29584774	0.8710106	-0.019697309	-0.44915944
SRR6540260	1.3060937	-0.18334731	-0.52071357	-1.004312	0.044300377	1.7887454	-1.0511208	-1.2119305	-0.4570403	0.5912569
SRR6540261	1.4755511	-0.11491428	-0.5853603	-0.9474846	0.10782874	1.7343991	-1.02076	-1.2696822	-0.38068265	0.6082566
SRR6540267	0.46396843	-0.9623643	-0.7275499	-1.2517775	0.037314713	0.091100454	-0.55922383	-0.62878233	-1.0262504	0.1154044
SRR6540268	0.5069962	-0.9997141	-0.7039858	-1.2260759	0.06559825	0.0868628	-0.51482904	-0.43918198	-1.1388955	0.15612441
SRR6540269	-1.0272789	0.12716284	-0.7458339	-1.6778105	-0.57657546	0.78898686	-2.3142653	-0.20838946	0.6211875	0.061824635
SRR6540270	-0.8481843	0.077647954	-0.63306713	-1.6363854	-0.60292596	0.717899	-2.176329	-0.14981467	0.49390715	0.13747574
SRR6540271	0.08122641	0.6411834	-1.2890075	0.6453315	-0.78009295	-0.09232849	1.9104824	0.38453406	-0.81576663	-0.20783524
SRR6540272	0.09669307	0.6690401	-1.3453131	0.63345206	-0.8054197	-0.08979565	1.8946731	0.38114232	-0.84381944	-0.18809743
SRR6540273	0.9600693	-0.43065584	-0.39392424	-1.274901	0.10609925	-0.053002357	0.41542214	-0.56776947	-0.11454481	-0.4456169
SRR6540275	0.9785644	-0.4354367	-0.36369514	-1.2899796	0.12871599	0.023887753	0.3502694	-0.51360744	-0.02614826	-0.36971283
SRR6540276	-0.45481652	-1.5990591	1.1771593	0.22729754	-0.83068055	0.1538806	1.5634348	-0.4183566	0.16380864	0.43084687
SRR6540277	-0.4245929	-1.5684761	1.1437715	0.24285889	-0.85630625	0.1791864	1.580883	-0.37564522	0.1637941	0.47639072
SRR6540278	0.2437301	0.3537132	0.032135665	-1.3401388	-0.15280646	0.9144611	-0.13559484	0.4948303	0.0822528	-0.43341595
SRR6540279	0.29791158	0.3559059	0.05048108	-1.3177743	-0.18555471	0.8950537	-0.07235575	0.52333224	0.07168466	-0.53079677
SRR6540282	0.5129777	0.11455053	-0.08916867	-1.140183	0.6413145	-0.29854652	-0.5265741	0.5825794	0.27858776	-0.49879873
SRR6540283	0.55137646	0.24924737	-0.12958223	-1.0614935	0.7450371	-0.23392731	-0.6092866	0.6631511	0.17422718	-0.62105334
SRR6540284	0.24797341	-0.8120526	1.6290636	0.302832	-0.21891975	-0.6997624	0.3213802	0.23386061	-0.31844378	0.48269492
SRR6540286	0.24955106	-0.79507005	1.6387241	0.31176293	-0.2998671	-0.677744	0.31870466	0.18314767	-0.27158552	0.50794554
SRR6540287	-2.5439982	-0.7811531	-2.7148674	0.32742035	0.16207099	-0.033825576	0.6531047	0.7929154	2.3674014	0.13046706
SRR6540288	-2.600666	-0.7243339	-2.652591	0.34882724	0.20385265	-0.11593914	0.579998	0.7412032	2.305827	0.18147953
SRR6540289	0.45046785	-0.94942355	-0.92649674	-1.3749459	0.9858589	0.121598184	-0.21210358	-0.9818869	0.26627284	-0.3212775
SRR6540290	0.46657884	-0.94230926	-0.72069716	-1.3220608	0.8133069	0.07644528	-0.13596779	-0.9344031	0.23634225	-0.31630266
SRR6540291	-0.63404626	-0.6393924	-0.53246284	-1.4952562	-0.7400627	-1.2935712	-0.31225103	-0.2894897	1.3269613	-0.37615603
SRR6540292	-0.5986262	-0.612195	-0.6084534	-1.4885497	-0.71954936	-1.3346117	-0.37206793	-0.35426015	1.3963144	-0.45823848
SRR6540293	0.62621945	-0.3933195	-0.39474845	-1.3393946	-0.24562782	-0.17216259	-0.18465722	0.30224526	-0.0070732236	-0.13428034
SRR6540294	0.6338514	-0.35112318	-0.47812855	-1.3450321	-0.18517119	-0.07447231	-0.2453754	0.30452585	0.09425533	0.0070430227
SRR6540295	-1.3646948	-0.49767813	-1.9359055	0.9426999	1.3236303	0.15040094	0.43005222	1.5185463	0.9463342	-0.7706299
SRR6540297	-1.342483	-0.43050608	-1.9833508	1.029091	1.4329846	0.19908273	0.44556826	1.5669334	1.041064	-0.78635466
SRR6540298	-1.99927	-0.4510287	-2.4982898	0.5203749	1.1896334	0.09993762	0.51328254	0.9270012	1.6014493	-0.039359048
SRR6540299	-1.9586582	-0.44242862	-2.328257	0.40300083	1.0717833	0.12699741	0.5101372	1.0730833	1.4814703	-0.12061927
SRR6540300	-2.401225	-1.2223483	-2.4494555	0.40827262	0.29808414	0.3870452	0.8924216	0.8891573	2.2556813	-0.39820445
SRR6540301	-2.3488715	-1.2055161	-2.391509	0.4038968	0.2849278	0.363167	0.8538169	0.95717686	2.2542555	-0.35697436
SRR6540302	-1.5146513	-0.17870021	-1.1855342	1.1903044	2.8333414	-0.037092507	0.54569846	2.010781	1.3194964	-1.1901944
SRR6540303	-1.5540266	-0.108923174	-1.0805523	1.1336265	2.802469	-0.09386936	0.54092973	1.9616811	1.2749231	-1.1607548
SRR6540304	0.42812312	-0.23974445	-0.5488453	-1.1448457	-0.80107826	-1.6128693	-0.1490823	-0.052013338	0.24281317	-0.99332595
SRR6540305	0.43306476	-0.22948733	-0.5362978	-1.1648545	-0.784157	-1.6452074	-0.1447081	-0.023392498	0.31988567	-0.98033273
SRR6540309	1.8428934	0.13312921	-0.25268126	-0.6978901	1.1331316	-0.38327324	-0.81738335	-0.511957	0.56446344	-0.279751
